entrezgene	hgnc_symbol	logFC_BC	PValue_BC	logFC_LC	PValue_LC	logFC_MUO	PValue_MUO	logFC_RA	PValue_RA	logFC_DCM	PValue_DCM	logFC_ICM	PValue_ICM
51107	APH1A	1.09806411	0.00696529	-0.045393592	0.926616152	-0.035975866	0.489078589	0.16817147665108	0.278132185805382	-0.218100222263864	0.202826669833106	-0.207817814	0.202743887
64175	P3H1	-0.214571446	0.624535407	0.879699189	0.085553375	0.021327426	0.686325732	0.876329565270789	0.000152576530336073	0.159410057248044	0.497224430225481	0.313120285	0.227398634
6513	SLC2A1	2.051001092	0.001000575	2.800151846	9.42e-05	-0.836094448	8.32e-07	-0.287976078484903	0.00751369003260647	-0.0233931186939232	0.922051021592687	-0.178194101	0.481031189
10969	EBNA1BP2	1.308242719	0.001149906	0.95346253	0.073271513	NA	NA	-0.521576004834094	0.0674872441958213	-0.473403165120369	0.0992770539498155	-0.738278028	0.011114294
991	CDC20	3.597975925	0.003765431	3.556074755	0.000312891	0.309256414	0.0003763	0.339312902603635	0.00350325519089158	0.24729399084408	0.64742915468408	0.173800473	0.789820095
4352	MPL	-1.734707832	0.021999232	-0.02559119	0.973215417	0.060625349	0.140983106	0.0270767850752129	0.696142812234904	-0.214067453431295	0.740548600429064	-0.115016	0.860220589
9048	ARTN	3.879182507	0.002051813	2.242302803	0.007159632	0.017264228	0.607742197	0.0131227150510536	0.840869845062354	-1.13525651938404	0.0839275303103061	-1.448910386	0.020019334
9670	IPO13	0.570431018	0.069214976	-0.33563525	0.413837028	0.041591101	0.494767453	0.2455890795113	0.00258931346482474	0.152900491380016	0.413615777484358	-0.12284874	0.447390824
533	ATP6V0B	1.969559592	0.00059464	0.20549547	0.755730128	NA	NA	1.23308364025165	0.000765932518498932	0.337400452777379	0.0206908257194912	0.140838796	0.329014176
8704	B4GALT2	0.713909147	0.111641706	1.055464682	0.035850312	0.16632952	0.031902052	0.146017587815225	0.104291654082621	0.180021725072416	0.263422280274921	-0.125580743	0.381238441
79033	ERI3	0.797314333	0.007357523	0.458474429	0.298693943	NA	NA	-0.282461367002635	0.00589597503873798	-0.100917559225179	0.636480251769776	-0.399597583	0.106487707
8643	PTCH2	-2.128061697	0.002246017	1.435032443	0.045223067	0.184204101	0.00522024	0.0495955304597007	0.418269739749129	0.653978146560643	0.0649049802250037	0.548757331	0.122221267
10327	AKR1A1	0.630673284	0.077584163	0.030037586	0.949266522	0.086844307	0.133125134	1.85687588092838	2.95984139999e-07	0.0677215870332504	0.635329375143188	0.155557619	0.356811047
5052	PRDX1	0.967672062	0.024225349	0.21682892	0.668885994	-0.083949499	0.116921072	0.236003270959449	0.6059318990696	-0.170341514108157	0.314622011937354	-0.228136775	0.129806287
8503	PIK3R3	0.227549944	0.692496874	-1.05422459	0.016037531	-0.092947823	0.40927175	-0.573977421711364	0.020595669784368	0.0709845269718873	0.789010367781429	-0.339482623	0.120819767
10103	TSPAN1	4.793939306	0.001040771	1.644887373	0.179007182	0.013950893	0.470392433	-0.0721907106379707	0.34033269894966	-1.11059587721701	0.0823027735368592	0.186290988	0.725165688
8548	BLZF1	0.786770302	0.08806066	0.380266362	0.392888655	-0.034040177	0.600928843	0.0743500260528203	0.42024841793612	-0.272753622170631	0.311343465211673	-0.617159058	0.015078834
57821	CCDC181	0.116858811	0.85100968	0.27511589	0.764865052	0.003906248	0.833800069	-0.109578958853484	0.181232643040249	0.0327837294201001	0.935612850736284	-0.223320408	0.609929806
10560	SLC19A2	0.563867222	0.30969858	-0.263962343	0.479589961	-1.267037529	1.83e-06	-4.80051264790763	5.01866248509737e-13	-1.24745641583671	0.00685703252797819	-1.196140991	0.011401315
2166	FAAH	2.200623074	0.000971528	0.07799179	0.901461984	-0.089765277	0.270340984	-0.0752709571343377	0.413864926361687	-0.569789902356114	0.0775064670686975	-0.082750537	0.815608161
387338	NSUN4	0.33237033	0.198560852	-0.056596294	0.865866676	-0.189121793	0.006977868	NA	NA	-0.0219010802412022	0.9145741396556	-0.043463723	0.834195268
50999	TMED5	-0.689521687	0.154118573	-0.089837572	0.838207203	0.15185547	0.104545474	-0.122575018059178	0.482560127306017	-0.25312407861979	0.362759811689789	-0.607906976	0.016455597
1810	DR1	-0.199000483	0.597862661	0.024269457	0.945609121	-0.118059432	0.005799605	0.248492336403592	0.0979444491160126	-0.20129535432848	0.296960368988052	-0.204536774	0.358064855
1266	CNN3	-1.22685119	0.075791038	-0.310380282	0.583561167	0.253522602	0.002415468	-1.37649126009394	0.00382506934827901	-0.133148550287626	0.489949955208613	-0.558241619	0.008593581
23215	PRRC2C	0.072826892	0.827913314	0.36662296	0.356970455	0.090680804	0.081125421	-0.329384612673578	0.0725286777890137	-0.315996163437199	0.0991560656873884	-0.315292293	0.139431393
2152	F3	-1.595056298	0.093385035	-1.036254894	0.146401886	0.017194478	0.916300102	-0.622032256394307	0.1816334383176	-0.188810739949667	0.555698036041276	-0.25549049	0.34217392
5825	ABCD3	0.752348351	0.158625118	-0.172150015	0.675105722	-0.343401229	7.17e-06	0.589602169943423	0.0215233807507448	-0.0056406852880475	0.975718399449694	-0.029512076	0.883628914
8674	VAMP4	-0.02137029	0.954389408	-0.222069065	0.582365233	0.127859933	0.299769641	0.120415382701439	0.370102645075499	-0.245876444114332	0.13819215064336	-0.427647939	0.018377049
51611	DPH5	0.066470584	0.82903313	0.431815989	0.301930581	-0.018423899	0.586650834	0.098732568669603	0.272621398532926	0.104972297891569	0.564322417233876	0.365278901	0.073802304
356	FASLG	-0.591733449	0.501243438	0.432026073	0.406718818	0.025922501	0.389053488	0.170614162377203	0.0157828256182101	0.0265135465210553	0.97119211739824	-0.066303348	0.934177756
58155	PTBP2	-0.624961986	0.079034396	1.053009406	0.01287013	0.075160433	0.529683852	-1.0386455078244	0.00591540426198384	-0.0970589391093123	0.60489030133158	-0.307713709	0.109507726
7292	TNFSF4	-0.316425028	0.665867377	1.085348421	0.109021742	-0.09487479	0.00031414	0.0675840004368244	0.324549512410673	0.155076910638138	0.680577522776638	0.993984767	0.056101723
9588	PRDX6	-1.065214307	0.020811835	-0.324690028	0.477668441	-0.697440026	1.75e-08	-0.93907777067283	4.82724404065794e-05	-0.333704625576204	0.0445157717725875	-0.356061687	0.034992223
55157	DARS2	0.730393412	0.149945721	1.111276799	0.004502889	-0.076084684	0.325020254	0.125655854284719	0.17327647358733	-0.0353618917316175	0.897284487806017	-0.5693288	0.054337451
3290	HSD11B1	-3.193117131	0.02445303	-1.580200587	0.015211582	1.603358676	3.01e-06	-1.26187371486926	6.0517689791278e-05	-0.0827234867825894	0.853335550125582	-1.740191592	0.000641218
3664	IRF6	1.942862759	0.066671582	0.478244068	0.47074947	0.071079798	0.012782602	-0.0394952995734541	0.575393697609809	0.437335671213556	0.222057680762208	0.500332973	0.132622044
27042	UTP25	0.385039209	0.262953278	NA	NA	NA	NA	-0.151075973430339	0.144013136449278	-0.30597324307795	0.35980046806884	-0.596567674	0.069197761
9890	PLPPR4	-3.532016362	7.78e-05	-1.10187679	0.046223875	0.298200337	0.000281624	0.928205401533213	0.00353054586033608	-0.46951583238512	0.317021132458989	-0.522299984	0.229847783
462	SERPINC1	2.297370022	0.042296304	-1.005408956	0.236822203	-0.015747071	0.454808239	-0.0374668789087127	0.581822193005597	1.09301299618282	0.131674208185284	0.513586628	0.511982143
11123	RCAN3	0.410080065	0.448965395	0.04166329	0.889573483	0.051967076	0.541350627	0.0747566613863824	0.328887317664591	-0.195786154551386	0.600344745379146	0.219658898	0.622489417
25949	SYF2	0.01484634	0.965561687	-0.155959696	0.694193868	-0.111642018	0.047006933	-0.543219689986838	0.00236447124198418	-0.0861797758020336	0.608831875659638	-0.013349217	0.927873209
57035	RSRP1	-0.023101741	0.964718622	1.228121353	0.009209224	0.058175224	0.472174487	0.501942844282024	0.0631539403963577	0.27320997762257	0.183542714023789	0.456733214	0.011480771
23443	SLC35A3	0.65557424	0.204745072	0.399102376	0.334539767	0.037493024	0.644966637	NA	NA	-0.241773189603535	0.314521274211491	-0.391028359	0.178713736
55758	RCOR3	0.330412419	0.339449555	0.188713208	0.624628319	-0.411342074	3.66e-05	-0.598237644292859	0.0106907743364031	0.0245939302521761	0.872134864852677	-0.004976383	0.97583081
3925	STMN1	1.608898297	0.01321407	1.452213033	0.042740538	0.093052453	0.062643302	0.414219666578691	0.00028666451426422	-0.112349548701248	0.616875235954207	-0.005691895	0.98185895
56181	MTFR1L	-0.552064681	0.069168672	-0.12114288	0.748168307	-0.206107004	0.001862927	NA	NA	0.234864304229273	0.22763870025565	0.4404686	0.027736137
57134	MAN1C1	-0.299592896	0.692363112	-0.612398127	0.223999159	-0.006042479	0.909818333	0.102652044166679	0.654401161016626	-0.23575030700946	0.290587816465566	-0.072634526	0.757788583
4751	NEK2	3.939535622	0.006218052	3.82823739	8.15e-06	0.060904367	0.003010544	0.110294685435043	0.171454396707641	1.50211289737394	0.0377848155453639	1.479489511	0.053665181
6195	RPS6KA1	1.668335203	0.014008193	-1.078898263	0.04006264	0.22732108	1.27e-06	0.797062218266373	1.53547384842464e-06	-0.0509931194220794	0.892958552631203	-0.509901502	0.075087692
79947	DHDDS	-1.196018636	0.003505774	-0.223088228	0.447142638	0.34524972	0.001225806	0.182384307292693	0.0465710135752776	0.285675156831252	0.107418075906382	0.37155739	0.049824913
29937	NENF	1.37828894	0.010138424	0.650597941	0.344128308	0.03503418	0.679534729	-0.132794499215111	0.290706173671639	0.210131412626752	0.276780933397708	0.618009148	0.003447859
25936	NSL1	0.571915046	0.214086657	0.46382786	0.290690183	0.013968331	0.822900657	0.931348615758654	0.000726122615243959	0.123709993136619	0.492237386944727	-0.211256293	0.339812923
5629	PROX1	-4.812737356	8.28e-06	2.09099156	0.021921672	0.014099122	0.564206902	0.0208545811546941	0.785380982215642	0.0610415101555761	0.824302787267151	-0.300703477	0.287365332
8289	ARID1A	0.099049565	0.760656697	-0.555850487	0.146179519	0.186645511	0.009415939	0.146649017763416	0.33626836184713	0.128615778153214	0.378177700803529	0.180752013	0.244872162
1063	CENPF	2.993465545	0.003023644	3.023457187	1.94e-05	0.122375486	0.002917302	0.101115963689367	0.0830514295771317	-0.263407252511052	0.480636117033991	0.50350131	0.219844387
6118	RPA2	-0.059041649	0.834295733	0.17973375	0.684629804	0.099583216	0.123976198	0.576930008843743	0.0536459618607103	0.0541460113532905	0.834426444187919	-0.575257131	0.036281296
5511	PPP1R8	0.207104446	0.448233159	0.131178212	0.736701721	-0.151768276	0.003728255	-0.194983202180575	0.447279219107277	-0.0275587918029923	0.874649003349147	-0.24829204	0.15707419
23673	STX12	-1.002602832	0.00789989	-1.508827661	0.000646177	-0.11757115	0.003603875	0.177972044057038	0.134729398251781	-0.135485781923327	0.494708561276382	-0.31116561	0.139521108
54996	MARC2	-1.842430514	0.002139072	NA	NA	-0.432774134	0.000165553	-0.18846726900246	0.0390615213660303	-0.0767327238669648	0.722669920456343	-0.224380492	0.314200462
200010	SLC5A9	-0.874963452	0.226106907	-1.238704996	0.248826228	-0.087550573	0.052772051	NA	NA	-0.309356995552285	0.583646185131002	0.713614691	0.183323056
114883	OSBPL9	-0.395779524	0.239745245	-0.449472338	0.126958615	NA	NA	-0.560400578925245	0.0743405725812953	-0.219214487187906	0.360508759695283	-0.148613743	0.545612972
51060	TXNDC12	0.309909321	0.227069016	0.200299867	0.661133256	-0.11505999	0.114884516	NA	NA	0.310614423746579	0.0319860544766627	0.193018926	0.180686559
57488	ESYT2	-1.261985954	0.001534408	-0.236043214	0.472994179	0.036760602	0.508248639	NA	NA	-0.40265765617297	0.12798215845148	-0.424787025	0.101806702
10849	CD3EAP	2.075952404	0.001530653	0.927564813	0.141211806	0.058776855	0.215864515	0.0328026957010086	0.811114451123903	-0.14398313949526	0.583017632137948	0.201819679	0.430510886
23184	MESD	0.333728091	0.307368364	-0.223542538	0.549416304	NA	NA	NA	NA	-0.14212394132815	0.293478207081677	0.055570592	0.734828844
5955	RCN2	0.009481586	0.972904048	0.264415889	0.540686153	-0.066493443	0.187241654	0.129601539047373	0.522241526202606	-0.279319237684852	0.400982773194621	-0.640015169	0.025871851
1143	CHRNB4	2.028064107	0.129867372	3.526850227	0.011246306	NA	NA	0.0075704582277385	0.921015683784588	NA	NA	NA	NA
727897	MUC5B	2.611923618	0.160249107	3.301489401	0.048886025	0.003060478	0.903384958	0.0196763422191868	0.784416045149839	0.558709093448146	0.302407836456874	0.794026604	0.10862005
1509	CTSD	1.644135916	0.095450651	-1.543990169	0.01647203	0.314976304	0.000636161	NA	NA	0.465345816733637	0.0320055573787829	0.321795915	0.083524253
78989	COLEC11	-4.440206594	0.000114206	0.751536025	0.423929219	-0.015014649	0.762439378	0.0433308361439337	0.582684309557322	0.318198991412417	0.277365311804245	0.761063035	0.015111135
10274	STAG1	-1.143930749	0.008495537	-0.186340856	0.647267847	-0.070957728	0.358138736	-0.540817880604695	0.0114718703685915	-0.263969675871399	0.120558205386192	-0.573512656	0.010329322
51146	A4GNT	-2.633977649	0.012347641	-0.602421488	0.465639096	0.014055526	0.559159905	-0.186933892753144	0.0159030303834736	NA	NA	NA	NA
6794	STK11	0.574410731	0.051642172	-0.11333317	0.800773766	0.048427037	0.586196265	-0.0515989182465475	0.516046237367465	-0.121609756430739	0.499238047413636	-0.072099569	0.703362023
4297	KMT2A	-0.947476817	0.024008767	0.476649465	0.316640479	-0.066336496	0.466598297	-0.382261144214573	0.00764794786081572	-0.0235075385866422	0.86537864282951	0.197449864	0.249001194
11181	TREH	-3.150039814	0.006300044	1.205728138	0.105673783	0.02431815	0.342931186	-0.0185381799902307	0.810715001458497	NA	NA	NA	NA
56912	IFT46	0.598067002	0.089762296	0.117750011	0.791520013	-0.170811246	0.003731625	-0.00733420902673654	0.957080142021757	0.321671031265729	0.112466614891292	0.615948359	0.005077433
4317	MMP8	-2.528466952	0.053328105	-0.019040775	0.982925814	0.364754815	0.019242509	-0.0386859369284478	0.749520614407685	NA	NA	NA	NA
335	APOA1	1.737478497	0.058272342	-2.883186541	0.002499149	0.089878629	0.041432001	-0.0351262496619702	0.678017020151479	0.798949355399633	0.124604982370309	1.108950021	0.04228945
84215	ZNF541	-0.408872161	0.514051895	0.097270855	0.898686685	-0.018144882	0.436082786	NA	NA	0.860509822697215	0.0602664666718442	1.199261052	0.009985263
6543	SLC8A2	6.323836367	0.000679889	4.626092189	0.009994467	0.028904506	0.374536434	-0.0494169806215368	0.539115841646852	0.432311008762346	0.41439713806983	0.266859545	0.681783362
11133	KPTN	1.47569836	0.003959259	0.382329335	0.495081497	0.053187781	0.276351888	0.121891291579479	0.217989946199853	0.19445431511175	0.493000224000929	0.237876278	0.370819802
6230	RPS25	0.090301536	0.842807198	0.201867753	0.696526555	NA	NA	NA	NA	-0.443120969338071	0.0644326482746179	-0.574640043	0.011843327
9928	KIF14	2.481054919	0.017694286	3.910726462	3.83e-05	0.036307197	0.072603148	0.248788038859667	0.0252707529234525	-0.423351027515296	0.479563630366644	-0.233999372	0.724854105
7139	TNNT2	2.463921114	0.126159843	0.753612459	0.466327617	NA	NA	0.0545837195480123	0.573924120165674	-0.150147475594263	0.53743663908058	0.371583908	0.118811692
83479	DDX59	0.593808742	0.108717174	-0.017237035	0.963641634	-0.12627302	0.028804939	NA	NA	-0.20016889108055	0.355736592224665	-0.326703074	0.201267665
23271	CAMSAP2	-0.037911379	0.911218362	0.015995091	0.967527661	-0.080636161	0.253000579	-0.702445358329316	0.000223417353487074	-0.42106527528768	0.0329480330486527	-0.244392873	0.194520218
22926	ATF6	0.439713414	0.292999229	-0.35413543	0.286129632	0.166817801	0.01228241	-0.115868512204224	0.169546442363459	-0.121702179869549	0.500683284443515	-0.566566433	0.003319949
55686	MREG	1.443187119	0.032110641	0.141251016	0.754891728	NA	NA	1.35098787923003	1.91923285624e-09	NA	NA	NA	NA
22868	FASTKD2	0.130197098	0.719205861	0.413635519	0.251131109	-0.244245258	0.000115784	-0.240601241115573	0.0222274661048992	-0.310216555595358	0.239185115584144	-0.669265326	0.016832908
8828	NRP2	-2.389379431	4.76e-05	1.022146447	0.151203401	0.837419783	8.28e-06	0.105242406462528	0.0651064203872354	-0.13470268325225	0.654589186272615	-0.336051073	0.329553977
1385	CREB1	-0.804657937	0.020703091	-0.201913659	0.511284971	-0.029854912	0.703963715	0.360310545043659	0.0543237332911535	-0.0415302044769889	0.776150322160338	-0.136041403	0.371335408
8609	KLF7	-2.135298057	0.000237389	-0.749779567	0.05963899	0.281738281	0.041389534	-0.783876406883851	0.00652774564766786	-0.474730041236099	0.0585366747959609	-0.423027262	0.097369082
9331	B4GALT6	-1.292675564	0.08026616	1.170710773	0.077571358	0.776715959	0.122638324	-0.0800090804462745	0.126853187634808	-1.06952264144819	0.0102964053857569	-1.207798155	0.021333204
79630	C1orf54	-1.208455498	0.019446993	-0.177861989	0.781338586	0.007577081	0.904872833	2.08595383366657	3.43008099317998e-06	0.318008051465185	0.133651840105574	0.847674877	0.002736104
23632	CA14	1.629028181	0.040498031	-0.043251003	0.944054428	-0.001499724	0.938488653	0.135142328129298	0.19724179329406	-1.89249757505284	0.000431148148958765	-1.733323689	0.000608784
55259	CASC1	1.805161007	0.047741463	0.374683366	0.750608593	0.010035923	0.600819831	-0.012742415534031	0.849312123377943	-0.416183300810449	0.504367441754855	0.386819232	0.539822566
4033	LRMP	-3.208276322	8.62e-06	-0.002244955	0.995832786	NA	NA	1.10273415180849	1.2776175400692e-06	0.34360978204857	0.393592578524294	0.152534073	0.716311162
23120	ATP10B	-0.188484157	0.838165336	3.986255569	0.000676355	0.018345425	0.491904916	0.0641840845389154	0.367531897795974	0.608642922259873	0.258305580287527	1.014980481	0.085753605
9789	SPCS2	0.6791353	0.036452815	0.197603137	0.630678954	-0.016793386	0.173768605	NA	NA	-0.00451941798115098	0.982974462124401	0.659071101	0.009962006
9789	SPCS2	0.6791353	0.036452815	0.197603137	0.630678954	-0.090541297	0.295732214	NA	NA	-0.00451941798115098	0.982974462124401	0.659071101	0.009962006
57558	USP35	0.750601769	0.152565896	0.125786972	0.742380311	0.227155414	0.004094337	NA	NA	0.694158370848869	0.00720435183416951	0.261493309	0.353143072
6785	ELOVL4	-0.411165024	0.493697909	1.751167631	0.013780838	0.043753486	0.106738379	-0.21638448188004	0.0330175918083518	0.214902665178051	0.623654594793775	-0.408923944	0.463186588
27145	FILIP1	-3.379124006	8.17e-05	-2.591262607	0.000424805	0.208600724	0.087470205	NA	NA	-0.258551131654256	0.313812741719221	0.069833	0.777905958
9994	CASP8AP2	-0.60817812	0.079517088	0.195410984	0.646554146	-0.128417968	0.054055968	0.254135281750827	0.216629689291638	NA	NA	NA	NA
9324	HMGN3	0.049805172	0.91927805	-0.172679706	0.649563815	-0.202863423	0.035954924	0.904003580501087	0.00162876094467645	-0.00584200957366466	0.976659538838655	-0.125967132	0.521986207
90025	UBE3D	0.052923845	0.906338534	0.543833482	0.270936796	0.078090123	0.102429316	NA	NA	-0.665538096500086	0.061343473381125	-0.581138508	0.153719319
1268	CNR1	-0.896752069	0.509843862	-3.396340355	0.000149686	-0.057503835	0.371428508	-0.228396461364913	0.000245411765371291	1.19762439032401	0.00375479026841465	-0.124863926	0.807368818
1268	CNR1	-0.896752069	0.509843862	-3.396340355	0.000149686	-0.029017856	0.683457028	-0.228396461364913	0.000245411765371291	1.19762439032401	0.00375479026841465	-0.124863926	0.807368818
