ensembl_gene_id	logFC_DCM	PValue_DCM	hgnc_symbol	entrezgene
ENSG00000115233	-0.247712713405804	0.3026585550565	PSMD14	10213
ENSG00000115234	0.117574687337013	0.525967337302554	SNX17	9784
ENSG00000115239	0.0846941919100516	0.527116551647631	ASB3	51130
ENSG00000115241	-0.395037934192974	0.109280668118537	PPM1G	5496
ENSG00000115252	0.29767964890644	0.35083872590932	PDE1A	5136
ENSG00000115255	0.199694044405747	0.512221439455606	REEP6	92840
ENSG00000115257	1.32424587826403	0.00917758341460019	PCSK4	54760
ENSG00000115266	0.723263183763806	0.116391705446457	APC2	10297
ENSG00000115267	-0.765991064032433	0.0212207996990699	IFIH1	64135
ENSG00000115268	0.119743619574534	0.656630034025667	RPS15	6209
ENSG00000115271	-0.276599551933522	0.415474672547133	GCA	25801
ENSG00000115274	0.190705190167599	0.369618244145226	INO80B	83444
ENSG00000115275	0.180875338193928	0.352253049568668	MOGS	7841
ENSG00000115282	-0.00763261757112834	0.961604571881164	TTC31	64427
ENSG00000115286	0.34998044928639	0.0752941790023274	NDUFS7	374291
ENSG00000115289	-0.0139481654116616	0.941607645158714	PCGF1	84759
ENSG00000115290	-0.6374364475594	0.0148451829511732	GRB14	2888
ENSG00000115295	-0.521525737417862	0.0116119129223156	CLIP4	79745
ENSG00000115306	0.086616994661793	0.564884366845511	SPTBN1	6711
ENSG00000115307	0.096894565454489	0.739045377075408	AUP1	550
ENSG00000115310	-0.0486713255763317	0.880182511669106	RTN4	57142
ENSG00000115317	0.189721878154908	0.188369772575379	HTRA2	27429
ENSG00000115318	0.440778449872757	0.120586315904379	LOXL3	84695
ENSG00000115325	0.918007782384189	0.0110580359401794	DOK1	1796
ENSG00000115339	-0.72948074028953	0.175726939545163	GALNT3	2591
ENSG00000115350	0.0444682557903937	0.839985453128361	POLE4	56655
ENSG00000115355	-0.0504427605476429	0.793334924504938	CCDC88A	55704
ENSG00000115361	0.439764627742046	0.328847482263458	ACADL	33
ENSG00000115363	-0.171550105627441	0.68791665478375	EVA1A	84141
ENSG00000115364	-0.344157253703307	0.163116741795735	MRPL19	9801
ENSG00000115365	-0.344296173496592	0.331728919721228	LANCL1	10314
ENSG00000115368	-0.000668208914511918	0.996982203970434	WDR75	84128
ENSG00000115380	-0.213413177344199	0.608035504393224	EFEMP1	2202
ENSG00000115392	0.0311938881958165	0.845943164777496	FANCL	55120
ENSG00000115414	-0.0384126391175336	0.925965637529524	FN1	2335
ENSG00000115415	-0.819496670639813	0.0617475886248264	STAT1	6772
ENSG00000115419	-0.141467733827105	0.288379745219063	GLS	2744
ENSG00000115421	-0.0759870941070724	0.62172321272573	PAPOLG	64895
ENSG00000115423	-0.326343931730069	0.465077912200193	DNAH6	1768
ENSG00000115425	-0.769046355699755	0.0806505112024405	PECR	55825
ENSG00000115446	0.02032880073763	0.920937063309048	UNC50	25972
ENSG00000115457	0.444603965807215	0.18726471305503	IGFBP2	3485
ENSG00000115459	0.287096082672729	0.0876723013167609	ELMOD3	84173
ENSG00000115461	-0.195588447376695	0.295934253140842	IGFBP5	3488
ENSG00000115464	-0.166928956933269	0.261838635057905	USP34	9736
ENSG00000115468	-0.0403331460815154	0.833305405516054	EFHD1	80303
ENSG00000115484	-0.160484870021968	0.549913142753057	CCT4	10575
ENSG00000115486	-0.132126249299539	0.443913121254116	GGCX	2677
ENSG00000115504	-0.297442479924458	0.0221039451100914	EHBP1	23301
ENSG00000115514	0.00855498784656013	0.96705389645473	TXNDC9	10190
ENSG00000115520	0.12603441245838	0.380342866790135	COQ10B	80219
ENSG00000115523	-0.181375483134969	0.737356657832522	GNLY	10578
ENSG00000115524	-0.0652922978203843	0.606451958450205	SF3B1	23451
ENSG00000115525	-0.413939774363981	0.1475468496012	ST3GAL5	8869
ENSG00000115526	0.322997428907528	0.0895501637759632	CHST10	9486
ENSG00000115539	-0.237434708265094	0.38170070504616	PDCL3	79031
ENSG00000115540	-0.246489337701528	0.17258058217713	MOB4	25843
ENSG00000115541	-0.514657679676773	0.112020331194807	HSPE1	3336
ENSG00000115548	0.0239331721742508	0.856491868455354	KDM3A	55818
ENSG00000115556	0.288732469810915	0.475683583597917	PLCD4	84812
ENSG00000115561	-0.265356391680364	0.101020582551813	CHMP3	51652
ENSG00000115568	0.319948911462449	0.0967316598344251	ZNF142	7701
ENSG00000115590	-1.28982941670292	0.101010552962781	IL1R2	7850
ENSG00000115592	0.232240756014467	0.712825077311809	PRKAG3	53632
ENSG00000115593	-0.234835102144334	0.380214531850496	SMYD1	150572
ENSG00000115594	-0.496193953937925	0.100062232502178	IL1R1	3554
ENSG00000115596	-0.733106927690467	0.25317590531732	WNT6	7475
ENSG00000115598	0.652447724563907	0.440425352258488	IL1RL2	8808
ENSG00000115602	-1.87064364438698	0.0582436995288768	IL1RL1	9173
ENSG00000115604	-0.187063466891973	0.725262821111822	IL18R1	8809
ENSG00000115607	-0.32242769853364	0.593729258259058	IL18RAP	8807
ENSG00000115616	-0.0950824027264802	0.841948889167697	SLC9A2	6549
ENSG00000115641	-0.346813798978167	0.220891152872653	FHL2	2274
ENSG00000115648	-0.0369184563975851	0.900426060825181	MLPH	79083
ENSG00000115649	0.3394037514405	0.0383571471372666	CNPPD1	27013
ENSG00000115652	-0.400041040650464	0.197892521699107	UXS1	80146
ENSG00000115657	-0.147044858459228	0.287462260739603	ABCB6	10058
ENSG00000115661	0.00445043867121583	0.974543436575726	STK16	8576
ENSG00000115665	-0.642619722085044	0.272509586376623	SLC5A7	60482
ENSG00000115677	0.0220121464495054	0.856805871507496	HDLBP	3069
ENSG00000115685	0.0770487731327576	0.594324521780419	PPP1R7	5510
ENSG00000115687	0.5066359551434	0.114903082918111	PASK	23178
ENSG00000115694	0.139958259219342	0.284718674358206	STK25	10494
ENSG00000115705	-0.414056221907811	0.376702722339715	TPO	7173
ENSG00000115738	-0.179975128987419	0.431788492132653	ID2	3398
ENSG00000115750	-0.119907841803843	0.703599699610402	TAF1B	9014
ENSG00000115756	0.119277312217208	0.495538302173828	HPCAL1	3241
ENSG00000115758	0.0899961758523719	0.801678711441114	ODC1	4953
ENSG00000115760	0.0425654276878787	0.738102503607651	BIRC6	57448
ENSG00000115761	-0.340130450316388	0.109892292967966	NOL10	79954
ENSG00000115762	-0.346616300032306	0.113746317114102	PLEKHB2	55041
ENSG00000115806	-0.0796009285113073	0.660031745728918	GORASP2	26003
ENSG00000115808	-0.205475134740825	0.233524103181427	STRN	6801
ENSG00000115816	-0.313171514591474	0.142394551949965	CEBPZ	10153
ENSG00000115825	-0.313039959330419	0.0736915083358275	PRKD3	23683
ENSG00000115827	-0.0438966718886414	0.850380191390366	DCAF17	80067
ENSG00000115828	0.702767947972099	0.0842439361949213	QPCT	25797
ENSG00000115839	-0.442949802016759	0.108547933006751	RAB3GAP1	22930
ENSG00000115840	-0.112666134037966	0.662081544622889	SLC25A12	8604
ENSG00000115841	-0.15548426907572	0.598386390741588	RMDN2	151393
ENSG00000115850	0.756653245414766	0.25749059844763	LCT	3938
ENSG00000115866	0.00625126630269145	0.9628388297419	DARS	1615
ENSG00000115875	-0.0528486486474989	0.789011403019735	SRSF7	6432
ENSG00000115884	1.34836220169048	0.0605900405789219	SDC1	6382
ENSG00000115896	-0.280718908938534	0.144341263845207	PLCL1	5334
ENSG00000115902	-1.06241658787534	0.0117917887919981	SLC1A4	6509
ENSG00000115904	-0.28457319970198	0.0525331110479872	SOS1	6654
ENSG00000115919	-0.838552440434432	0.229515807674114	KYNU	8942
ENSG00000115935	0.0280576837887294	0.878879241359674	WIPF1	7456
ENSG00000115942	-0.116254953007754	0.404705021454989	ORC2	4999
ENSG00000115944	-0.171446367447077	0.334172754857102	COX7A2L	9167
ENSG00000115946	-0.643760615718765	0.0268175142772735	PNO1	56902
ENSG00000115947	0.0127603858116317	0.949437640598424	ORC4	5000
ENSG00000115956	0.471962230378016	0.382530976142295	PLEK	5341
ENSG00000115963	-0.0575398153970464	0.844114227247394	RND3	390
ENSG00000115966	-0.014344199426054	0.912536310022217	ATF2	1386
ENSG00000115970	0.104856729178457	0.42807458661743	THADA	63892
ENSG00000115977	-0.216751345279229	0.264821086585291	AAK1	22848
ENSG00000115993	0.162931540001019	0.252344121459316	TRAK2	66008
ENSG00000115998	0.0358533237011931	0.878081253944957	C2orf42	54980
ENSG00000116001	0.0876773988897223	0.616713141637201	TIA1	7072
ENSG00000116005	-0.068085783066777	0.7781101204099	PCYOX1	51449
ENSG00000116016	-0.173644471494565	0.380233016561233	EPAS1	2034
ENSG00000116017	-0.0928282331346395	0.706523249170385	ARID3A	1820
ENSG00000116030	-0.241450470894526	0.314823796380166	SUMO1	7341
ENSG00000116035	-0.76606896596428	0.229368091077168	VAX2	25806
ENSG00000116039	0.0702979500459016	0.892829851321845	ATP6V1B1	525
ENSG00000116044	-0.285776646437072	0.185243601833716	NFE2L2	4780
ENSG00000116062	-0.419113987158428	0.0153681194226512	MSH6	2956
ENSG00000116095	-0.31579722604654	0.25863028739101	PLEKHA3	65977
ENSG00000116096	0.519683656414789	0.00999147284782945	SPR	6697
ENSG00000116106	0.324671629679772	0.100680264341182	EPHA4	2043
ENSG00000116117	0.0518257205376114	0.801414848140242	PARD3B	117583
ENSG00000116120	-0.0231822336059348	0.86410928734924	FARSB	10056
ENSG00000116127	0.0451870735752671	0.883959580427723	ALMS1	7840
ENSG00000116128	0.538354371073287	0.0277985814552062	BCL9	607
ENSG00000116132	0.13472962117676	0.537011465261649	PRRX1	5396
ENSG00000116133	0.0781909676276733	0.779279607306677	DHCR24	1718
ENSG00000116138	0.0475144181611545	0.784815490540437	DNAJC16	23341
ENSG00000116141	0.172505370912124	0.256302997263483	MARK1	4139
ENSG00000116147	-0.419346029630599	0.582370988105293	TNR	7143
ENSG00000116151	-0.191709549534618	0.662061823887002	MORN1	79906
ENSG00000116157	-0.0404839724577759	0.861596750532502	GPX7	2882
ENSG00000116161	-0.190766246179287	0.321884887525879	CACYBP	27101
ENSG00000116171	-0.237072740972316	0.248309765818088	SCP2	6342
ENSG00000116183	0.52331772614397	0.235804865124955	PAPPA2	60676
ENSG00000116191	-0.561538648251936	0.0552531773649058	RALGPS2	55103
ENSG00000116194	0.873153394832073	0.035051244391017	ANGPTL1	9068
ENSG00000116198	-0.195022461040824	0.159243950265292	CEP104	9731
ENSG00000116199	-0.103235162292042	0.456202157305929	FAM20B	9917
ENSG00000116205	-0.35550928046532	0.314278753378437	TCEANC2	127428
ENSG00000116209	-0.0550747014452469	0.707129372350033	TMEM59	9528
ENSG00000116212	-0.367861826489172	0.315207425907298	LRRC42	115353
ENSG00000116213	0.220496256026801	0.18504748685714	WRAP73	49856
ENSG00000116221	-0.179978034026299	0.514857378534539	MRPL37	51253
ENSG00000116237	-0.00649798231332576	0.977809186946442	ICMT	23463
ENSG00000116251	-0.140594772560839	0.364676479001059	RPL22	6146
ENSG00000116254	1.35555090593046	0.000431902260492388	CHD5	26038
ENSG00000116260	0.0382301954075455	0.848109485638233	QSOX1	5768
ENSG00000116266	-0.185940960930955	0.221089627703262	STXBP3	6814
ENSG00000116273	-0.105231424026238	0.535338865453809	PHF13	148479
ENSG00000116285	-1.47382433770674	0.00961757638145991	ERRFI1	54206
ENSG00000116288	0.103792625258163	0.500213089302414	PARK7	11315
ENSG00000116299	0.59855371640161	0.247425364586789	KIAA1324	57535
ENSG00000116337	-0.0266660943745988	0.91976207885263	AMPD2	271
ENSG00000116350	-0.357378354271733	0.038412924438885	SRSF4	6429
ENSG00000116353	0.252057695794887	0.0984766031351412	MECR	51102
ENSG00000116396	0.742809662166851	0.00123428313587177	KCNC4	3749
ENSG00000116406	-0.256726297266385	0.273891189573483	EDEM3	80267
ENSG00000116455	-0.0911275499271516	0.541019385678472	WDR77	79084
ENSG00000116459	-0.218340112135508	0.569365945934687	ATP5PB	515
ENSG00000116473	-0.222714076478577	0.0865612069178663	RAP1A	5906
ENSG00000116478	0.00447463043365621	0.968444849774866	HDAC1	3065
ENSG00000116489	0.0094127908966674	0.962798589354979	CAPZA1	829
ENSG00000116497	-0.0643812840102035	0.700078277881277	S100PBP	64766
ENSG00000116514	-0.843816225257638	0.0332544402080029	RNF19B	127544
ENSG00000116521	0.123148668928109	0.567343351801758	SCAMP3	10067
ENSG00000116525	0.18575472915093	0.386238962636035	TRIM62	55223
ENSG00000116539	-0.487431412260057	0.00232332944066331	ASH1L	55870
ENSG00000116544	-0.286763289525022	0.629324869569981	DLGAP3	58512
ENSG00000116560	-0.630787650163952	0.00346409887563619	SFPQ	6421
ENSG00000116574	-0.400268082837532	0.270809910349569	RHOU	58480
ENSG00000116580	0.123308401038547	0.365455384043226	GON4L	54856
ENSG00000116584	0.109923587075148	0.377726618981974	ARHGEF2	9181
ENSG00000116586	0.259720329644265	0.11182692740342	LAMTOR2	28956
ENSG00000116604	0.00333169521527111	0.981644552484806	MEF2D	4209
ENSG00000116641	-0.491594548430819	0.0702057301374568	DOCK7	85440
ENSG00000116649	0.128754988765789	0.493297540275706	SRM	6723
ENSG00000116652	-0.826513055567723	0.158436000222936	DLEU2L	NA
ENSG00000116661	0.356854899387083	0.345250086556983	FBXO2	26232
ENSG00000116663	-0.208485261590095	0.466102126520621	FBXO6	26270
ENSG00000116667	-0.195207436253904	0.140035263772141	C1orf21	81563
ENSG00000116668	0.0803553041773825	0.695787864405808	SWT1	54823
ENSG00000116670	-0.0226223935938492	0.889403789952163	MAD2L2	10459
ENSG00000116675	0.0128353387362701	0.971928015365649	DNAJC6	9829
ENSG00000116678	-0.115713968344929	0.730808850226324	LEPR	3953
ENSG00000116679	-0.0409116050773013	0.747969563561093	IVNS1ABP	10625
ENSG00000116685	0.157351269270196	0.226329004155101	KIAA2013	90231
ENSG00000116688	0.0880905710942828	0.626802036236734	MFN2	9927
ENSG00000116690	0.682093322279677	0.154645411308151	PRG4	10216
ENSG00000116691	-0.034610240092476	0.900759762373267	MIIP	60672
ENSG00000116698	0.0794844961865284	0.55783278534881	SMG7	9887
ENSG00000116701	0.716536113829588	0.106799760176552	NCF2	4688
ENSG00000116703	-0.284364319975484	0.726875011367336	PDC	5132
ENSG00000116704	0.0947078121484256	0.669191935121137	SLC35D1	23169
ENSG00000116711	-0.121615755267534	0.814495678037986	PLA2G4A	5321
ENSG00000116717	-0.706147006894725	0.0753508534725406	GADD45A	1647
ENSG00000116729	0.250547328074206	0.123597588429989	WLS	79971
ENSG00000116731	-0.164575179087139	0.233776616000294	PRDM2	7799
ENSG00000116741	-0.713434759761958	0.068673387609105	RGS2	5997
ENSG00000116747	-0.100304870370846	0.690931436585327	RO60	6738
ENSG00000116750	-0.486930559191844	0.051979838196036	UCHL5	51377
ENSG00000116752	-0.238186778791071	0.3805901512081	BCAS2	10286
ENSG00000116754	-0.250661128626691	0.235710835970156	SRSF11	9295
ENSG00000116761	-1.71115432220602	0.00852387114494633	CTH	1491
ENSG00000116774	-0.0145599252600093	0.957968191241159	OLFML3	56944
ENSG00000116783	-0.353588327564823	0.211354281869379	TNNI3K	51086
ENSG00000116786	0.172573044968321	0.199621227169657	PLEKHM2	23207
ENSG00000116791	-0.147199633684188	0.546411428732025	CRYZ	1429
ENSG00000116793	-0.364584996460652	0.0755762536976015	PHTF1	10745
ENSG00000116809	0.100759501833268	0.633551116826928	ZBTB17	7709
ENSG00000116815	0.224189613234857	0.24853578140026	CD58	965
ENSG00000116819	1.09680077485704	0.0458566187795671	TFAP2E	339488
ENSG00000116824	1.20724958069864	0.0869120209174822	CD2	914
ENSG00000116830	-0.0254402744510288	0.928874196757365	TTF2	8458
ENSG00000116833	-0.0160223570325228	0.971660746618357	NR5A2	2494
ENSG00000116852	0.312894868337893	0.442034571616505	KIF21B	23046
ENSG00000116857	0.280305945550158	0.0819098553429057	TMEM9	252839
ENSG00000116863	-0.0823677584038844	0.658709218722526	ADPRHL2	54936
ENSG00000116871	0.205639491643119	0.177417888666595	MAP7D1	55700
ENSG00000116874	0.222978271302477	0.413351945169682	WARS2	10352
ENSG00000116883	0.203556698864985	0.525624483136631		NA
ENSG00000116885	0.268998962341405	0.274000833707663	OSCP1	127700
ENSG00000116898	-0.194732468145457	0.42771736919999	MRPS15	64960
ENSG00000116903	-0.0335924672807023	0.872855634521042	EXOC8	149371
ENSG00000116906	-0.223191843351771	0.298596304699904	GNPAT	8443
ENSG00000116918	-0.222011884335692	0.256411452105126	TSNAX	7257
ENSG00000116922	-0.118855156003461	0.6719652015152	C1orf109	54955
ENSG00000116954	-0.117239027758581	0.510054295380315	RRAGC	64121
ENSG00000116962	-0.24005330025436	0.379552103237376	NID1	4811
ENSG00000116977	0.195268587341996	0.177622542126921	LGALS8	3964
ENSG00000116981	-0.243964929137647	0.641559170209677	NT5C1A	84618
ENSG00000116983	0.156367404908036	0.807926787475351	HPCAL4	51440
ENSG00000116984	-0.223530780764168	0.17040525533644	MTR	4548
ENSG00000116985	-0.0759302120558308	0.898720317604057	BMP8B	656
ENSG00000116990	-0.121613430938347	0.825394037064889	MYCL	4610
ENSG00000116991	-0.399259491413905	0.0034923001184033	SIPA1L2	57568
ENSG00000117000	-0.261186178058879	0.232981064542661	RLF	6018
ENSG00000117009	-0.0972576100147186	0.861045192938789	KMO	8564
ENSG00000117010	0.410636709195754	0.16895857247415	ZNF684	127396
ENSG00000117013	0.67312050068522	0.0773667560335514	KCNQ4	9132
ENSG00000117016	-0.301522534072539	0.419829872370301	RIMS3	9783
ENSG00000117020	-0.117054788527179	0.537055340750643	AKT3	10000
ENSG00000117036	-0.145923048888009	0.397149839844346	ETV3	2117
ENSG00000117054	-0.279711144351148	0.318173635978615	ACADM	34
ENSG00000117069	-0.609499120177388	0.281753624335763	ST6GALNAC5	81849
ENSG00000117090	-1.61264383524006	0.031765063724871	SLAMF1	6504
ENSG00000117091	0.873280631700406	0.0768429263818577	CD48	962
ENSG00000117114	-0.336392294314624	0.105807961878724	ADGRL2	23266
ENSG00000117115	-0.536833198280978	0.268127402798685	PADI2	11240
ENSG00000117118	-0.354377892024913	0.357718921718319	SDHB	6390
ENSG00000117122	0.354925229030989	0.456624425540343	MFAP2	4237
ENSG00000117133	-0.0986967871731999	0.509517288574782	RPF1	80135
ENSG00000117139	-0.167677472368467	0.433995302942484	KDM5B	10765
ENSG00000117143	-0.516406723205065	0.0738587395901055	UAP1	6675
ENSG00000117151	-0.467597743399231	0.0642570577179047	CTBS	1486
ENSG00000117152	0.930028887362445	0.00833469763916891	RGS4	5999
ENSG00000117153	0.129762079097508	0.4044838068202	KLHL12	59349
ENSG00000117154	-0.410046667444369	0.523886484437856	IGSF21	84966
ENSG00000117155	-0.00279418341416067	0.987020972107557	SSX2IP	117178
ENSG00000117174	-0.121263689030734	0.451425924334506	ZNHIT6	54680
ENSG00000117222	-0.159228253562626	0.398591784883057	RBBP5	5929
ENSG00000117226	-1.2982738531494	0.000541139016100326	GBP3	2635
ENSG00000117228	-1.54811107773813	0.00305957410229266	GBP1	2633
ENSG00000117245	-0.0283199431014337	0.896622707214969	KIF17	57576
ENSG00000117262	-0.0472240107284572	0.936354115681158	GPR89A	653519
ENSG00000117266	0.157710254666705	0.48677615641811	CDK18	5129
ENSG00000117280	-0.532590471159524	0.00738238375516334	RAB29	8934
ENSG00000117281	-0.242530440417856	0.705366410803017	CD160	11126
ENSG00000117298	0.255438282431525	0.192343827177597	ECE1	1889
ENSG00000117305	-0.0573485475927638	0.810713360667804	HMGCL	3155
ENSG00000117308	0.0438055519896511	0.847896260426624	GALE	2582
ENSG00000117318	0.201753830181656	0.344270656778982	ID3	3399
ENSG00000117335	-0.388631044605714	0.107903140061071	CD46	4179
ENSG00000117360	-0.0170002666812773	0.9140886575231	PRPF3	9129
ENSG00000117362	-0.218100222263864	0.202826669833106	APH1A	51107
ENSG00000117385	0.159410057248044	0.497224430225481	P3H1	64175
ENSG00000117394	-0.0233931186939232	0.922051021592687	SLC2A1	6513
ENSG00000117395	-0.473403165120369	0.0992770539498155	EBNA1BP2	10969
ENSG00000117399	0.24729399084408	0.64742915468408	CDC20	991
ENSG00000117400	-0.214067453431295	0.740548600429064	MPL	4352
ENSG00000117407	-1.13525651938404	0.0839275303103061	ARTN	9048
ENSG00000117408	0.152900491380016	0.413615777484358	IPO13	9670
ENSG00000117410	0.337400452777379	0.0206908257194912	ATP6V0B	533
ENSG00000117411	0.180021725072416	0.263422280274921	B4GALT2	8704
ENSG00000117419	-0.100917559225179	0.636480251769776	ERI3	79033
ENSG00000117425	0.653978146560643	0.0649049802250037	PTCH2	8643
