hgnc_symbol	entrezgene	logFC_NAFLD	PValue_NAFLD
CUEDC1	404093	-0.16653948456349	0.0655876292952279
WDR1	9948	-0.155549526682542	0.0656297751817297
MAPKAPK5-AS1	51275	-0.179713441928571	0.0656399412243984
POM121L3P	651452	-0.187528437071429	0.065655599278328
RAP1B	5908	0.178467614999998	0.0656617796394219
HTR7	3363	-0.184166850055558	0.0656677990840143
SLC22A9	114571	-0.24889797865873	0.0657033939027404
PRR27	401137	0.136130178071429	0.065726344168999
DYRK1B	9149	-0.153763825444446	0.0657357313593747
HMGCR	3156	-0.379502891206345	0.0658409653370665
GADD45G	10912	0.785752149230153	0.0658430743128852
SREK1IP1	285672	0.213329995888889	0.0659146773303751
IL4R	3566	0.271611905682533	0.0659814442775657
SLC19A1	6573	-0.285385126238097	0.0660320256072309
ACAP3	116983	-0.170422730007937	0.0660518857752157
GMEB2	26205	0.111918950650795	0.0660814955242838
EDF1	8721	-0.132500013968254	0.0661757801650904
RPS18P12	388339	0.192493355642855	0.066184060879169
SLC39A14	23516	0.169367789206353	0.0662033354706855
TRMT5	57570	0.167389535904761	0.0662081251541316
NRDC	4898	0.114942570349209	0.0662528354869775
IMPDH1	3614	-0.133260740309525	0.0662796471941427
MAPKAPK5	8550	0.127017578571427	0.0663693500186862
OCR1	100128298	-0.603001523055558	0.0663863065817879
PCNXL3	399909	-0.21324067124603	0.0663906892025165
HSBP1	3281	0.123917103285716	0.0663914395135113
CASP2	835	-0.168563147984127	0.0664022625495929
RND3	390	0.427605867515872	0.0664121247929119
MIRLET7A1	406881	-0.143762217341273	0.0665526541903137
FAM173B	134145	0.242353455309522	0.0665787592403694
CHGA	1113	0.147942159753968	0.0665934733279821
SLC1A1	6505	0.296837198666664	0.066649856265345
RCVRN	5957	0.183197914722223	0.0667094569114796
EFHD1	80303	0.571052174158734	0.0667380562344723
MBNL1	4154	-0.132326635499998	0.0667725019243024
CDH9	1007	-0.117223954992064	0.0667784793729
NALCN	259232	-0.444630250555556	0.0668124240816363
DPCR1	135656	0.305534677722224	0.0668223025031039
LOC284581	284581	-0.255299701611111	0.0668922734235795
KMT5A	387893	-0.149385046992062	0.0669229884610516
FSCN1	6624	-0.252129929444443	0.0669297523017202
TRAPPC9	83696	-0.127013123468253	0.0669686390248875
RASGRP4	115727	-0.268243224793653	0.0670070065112789
EXOSC8	11340	0.181369551849205	0.0670552423711593
SCN1B	6324	0.204294490023808	0.0670785075992655
RWDD4	201965	0.169371526912699	0.0671111249489779
NEK8	284086	-0.153690347269839	0.067116537778594
BRCA2	675	-0.318092684849207	0.0671323822685708
ITGAE	3682	-0.156327148222222	0.0671447444154726
CCDC50	152137	-0.17920487088889	0.0672057694902439
SLC22A14	9389	0.130022009761905	0.0672582615494658
KIRREL	55243	-0.262371108015873	0.0672696261679755
SNORA80E	677823	0.767533194007937	0.0672767932281167
NRK	203447	0.14878157681746	0.0672981287760104
RNF182	221687	-0.175275941476192	0.0673299390649865
ATG14	22863	-0.184547063261904	0.0673861104672531
CYB561	1534	-0.234382124833333	0.0674558044672209
CCNC	892	0.188641864849206	0.0675373206560006
FERMT3	83706	-0.272512294357143	0.0675412652200379
SYNPO	11346	-0.15981997018254	0.0676285652688558
KISS1R	84634	0.166733959126983	0.0676945898308843
DTX3	196403	-0.197429426246031	0.0678098154164603
LYPD1	116372	-0.176355604388889	0.0678191707233856
KDM7A	80853	0.269905722873015	0.0678752999211873
DYRK3	8444	0.197726163079366	0.0679302570276897
ARHGAP32	9743	-0.221026894746034	0.0681796009920146
CCDC59	29080	0.319305790269841	0.0682053796014739
MROH1	727957	-0.173676242238095	0.0682237297683469
GPC1	2817	-0.215852495896828	0.0682831952281267
MAMSTR	284358	-0.175064210619049	0.068289639183935
C15orf43	145645	0.189199278611112	0.0684638785765666
IFITM5	387733	0.168348224476192	0.0684764505755084
STRA13	201254	-0.252804076285712	0.0684991724777849
RPS6	6194	0.113817862857143	0.068521344978215
SLC7A14	57709	-0.160806618317461	0.0685687849559423
ACIN1	22985	-0.169281597650797	0.0685801173797015
NSUN6	221078	0.354070938849208	0.0685884277782554
THNSL1	79896	0.243319327007934	0.0685955742461805
EXOSC4	54512	0.149603196849207	0.0685971947412024
SNRPD3	6634	0.1328896833492	0.0686016827189955
PIK3C2B	5287	-0.241180050071428	0.0686104888225166
HIST1H4F	8361	-0.312668773857143	0.068657459897248
KIAA1147	57189	-0.148897866753968	0.0686615714487475
C14orf37	145407	0.184319505817462	0.0686928889517927
IFT88	8100	0.270368616396826	0.068722558941506
GIPC3	126326	-0.193335429317462	0.0687478030542329
CHD4	1108	-0.139148157539678	0.0688005926607791
FGF8	2253	-0.183433283912699	0.0688048479400751
OR9G3P	81159	0.149085896619048	0.0688264891068381
POLD3	10714	-0.209172518809526	0.0688294239279229
RBM19	9904	-0.147768525555558	0.0688352908515489
ARL6IP6	151188	0.158965064777778	0.0689868508835756
SNORA74A	26821	0.422295021507937	0.0689978634308164
SEC16A	9919	-0.182738528253972	0.0690555308735446
GYS2	2998	0.202627339468252	0.069083120434055
THAP1	55145	0.139841097793649	0.0691952332951406
RAD9B	144715	-0.157736582746031	0.0691967366145124
TECTB	6975	-0.221615296515873	0.0692764680672906
GHR	2690	-0.214918656349207	0.0692940502672585
SLC39A9	55334	-0.0986211713492029	0.0693149392312659
ABCC6P2	730013	-0.277773711849203	0.0693388710734865
PPP1R2P1	100507444	-0.0834658740555549	0.0693514543062185
PPP1R2P1	100507444	-0.0834658740555549	0.0693514543062185
PPP1R2P1	100507444	-0.0834658740555549	0.0693514543062185
ATP5L	10632	0.168273975238092	0.0693690208950232
NAA20	51126	0.161605013563491	0.0694610940552778
P4HB	5034	-0.117974499285712	0.0695066305419501
SPAG6	9576	0.111037678015872	0.0695502065653775
TMEM215	401498	0.19180729197619	0.0695593729511191
MR1	3140	-0.186833328039683	0.0695824922488117
FOXP3	50943	0.470242548253968	0.0695864640789796
RPSAP19	730029	0.210619489595244	0.069594185876129
GDF5	8200	0.160265545476189	0.0697327445416707
MOCS3	27304	0.160623923777778	0.0697450623852346
HMBOX1	79618	-0.179298571047618	0.0697660689751687
COL4A2	1284	-0.329258334873015	0.0697912681204883
CHAMP1	283489	0.179714824150794	0.0698574167031388
HTN1	3346	-0.102187858603174	0.0698804121080782
SNX19	399979	-0.12324232406349	0.0699456522567569
ABCC4	10257	-0.39357482868254	0.0699471285644846
ZFHX3	463	-0.121304775015876	0.069966829421219
IRGQ	126298	-0.186391957460317	0.0699697260624749
ASB5	140458	0.121761681492063	0.0700285549010619
TGM6	343641	0.168852079055556	0.0701110636680542
HMX1	3166	0.219203263579364	0.0701158821247925
ZNF41	7592	0.120093061555555	0.0701438862644021
KLF5	688	0.32768834626984	0.0701585147441703
PDCD11	22984	0.190329759206346	0.0701774627314425
N6AMT2	221143	0.183859088769842	0.0702039121398656
ZNF256	10172	0.156623801984127	0.0702066759373973
GRN	2896	-0.216026368071434	0.0703412576513059
SLC2A1	6513	0.223260048634921	0.070396483647129
PRPH2	5961	0.171273747047619	0.0704198469963672
TIPARP	25976	0.333486158960314	0.0704247335598151
GBE1	2632	-0.204264964230164	0.0706109510789948
NMUR2	56923	-0.14105904573016	0.0706475278553813
MEP1AP1	642840	-0.152615737380953	0.0706802888813371
OR2AI1P	134082	-0.166847463134921	0.0707105757084347
RAD51B	5890	-0.201695180944442	0.0707835216621389
IGKV5-2	28907	-0.242338567111113	0.0708013592692785
EFCC1	79825	0.122426848341269	0.070809975496932
PAIP2	51247	0.112495523857145	0.0708471221212642
SLC6A3	6531	0.193249802444446	0.0709189233021364
LRRC40	55631	0.225188026174599	0.0709315678301546
CDC37L1	55664	0.232034736626979	0.0709461841220501
STARD7	56910	0.147244344325397	0.0710205496649753
ABCG2	9429	0.29059800468254	0.0710270071842118
LINC00910	100130581	-0.0838227359444448	0.0711403852368291
AUH	549	0.152176303095239	0.0711963900830989
CHAT	1103	0.179697864642856	0.0712017288346818
HOXB4	3214	-0.149570315031745	0.0712451945641434
IAH1	285148	0.12856832048413	0.0712472159137525
CNOT2	4848	0.126542600206349	0.071286298100847
KCNJ3	3760	-0.485716038404759	0.071369351245373
EHMT1-IT1	643210	-0.330650015499996	0.0713808371839031
CCDC115	84317	-0.164613735674604	0.0713835857680227
PLPP3	8613	0.185092966222221	0.071387515949265
MRPL43	84545	0.144788307412698	0.0714560652768259
MYO5B	4645	-0.145224372126985	0.0714804711647342
NOTCH3	4854	-0.263259686079364	0.0714941258134379
CBLN4	140689	0.203069997476191	0.0715262916159397
SMARCA2	6595	-0.164501940809526	0.0716207626733076
ENGASE	64772	-0.23712406923016	0.0716915164633238
KLB	152831	-0.320554302626984	0.0717479420196571
BICD1	636	-0.285512658738095	0.0718494533628109
DERL3	91319	-0.279803325944448	0.0718554115913747
DAB2IP	153090	-0.197088878944444	0.0718752944087106
TRH	7200	0.148940787849206	0.0719074620269713
LINC00346	283487	0.171744266134921	0.0719088081431376
H2BFWT	158983	0.150410121579367	0.0719659357404017
TMEM144	55314	-0.310640505928572	0.0720042804807795
ADCK2	90956	-0.191862598999998	0.0720129780766757
FAM169B	283777	0.316503602261905	0.0720134108433311
RFX2	5990	0.203064333444445	0.0720259803370587
PDHA1	5160	-0.122266324428562	0.0720293718667512
SLC16A14	151473	-0.345991004436508	0.0721157312555043
NUP93	9688	-0.172615634928568	0.0721434985343415
SPINT3	10816	-0.128267982706349	0.0721636546872534
MIR217	406999	0.0900081387142855	0.0722143128882949
CEBPD	1052	0.398206055087298	0.0722230122022117
TOMM70A	9868	0.125088359888887	0.0722261381735389
KDM5A	5927	-0.171467097896823	0.0722834946274303
CDH2	1000	0.163224967404759	0.0722860546417458
ATXN7	6314	-0.150895895412701	0.0723715418444147
PTGES3	10728	0.179625905031754	0.0724025661918888
ELOVL1	64834	-0.203487982333337	0.0724095895321862
PLP2	5355	-0.388895622214286	0.072438966017112
SIX6	4990	0.166915341015875	0.0725114847717107
TMEM132D	121256	0.15490917685714	0.0725121987148415
NUDT21	11051	0.132388227793655	0.0725166664237244
DPY19L2P1	554236	0.160185232595238	0.0725323073195301
ZKSCAN3	80317	-0.215299961142857	0.0725418401597189
SYPL1	6856	0.157763313103175	0.0727110847191394
ABCC3	8714	-0.220258132777778	0.0727275196078531
SLC22A10	387775	0.688166293904761	0.0727427177921235
P4HB	5034	-0.138934806111108	0.0727472355473956
C1orf43	25912	0.113654058888889	0.0728076914213489
UBALD1	124402	0.259871159103178	0.0728191413826952
SLURP1	57152	0.180113838761904	0.0728215951809931
LRRFIP1	9208	0.193219864642859	0.0728568888220646
C9orf62	157927	0.164319672547619	0.0728793085954366
SPDYE1	285955	-0.15672318584127	0.0729192276633552
USP31	57478	0.222164772341271	0.072942735463714
SNORA5A	654319	0.301639811706349	0.0729832352608851
CARD11	84433	-0.1993325264127	0.0730038965370903
MAP10	54627	0.130675153198414	0.0730242388662187
CBX5	23468	-0.208479140690477	0.0730464641797526
FHL1	2273	0.271438628309522	0.0730558996563812
BPGM	669	0.148259998261902	0.0731501207226064
MS4A3	932	-0.210283210801588	0.0731909411375638
NFASC	23114	-0.332663272357142	0.0732109742739896
ZFP28	140612	-0.13242298157143	0.0732622160800801
BBOX1	8424	-0.588168627023812	0.0732997794642761
BCAS2	10286	0.119619689539683	0.0733090203185182
BCORL1	63035	-0.173197738626985	0.0733095982186613
LUM	4060	-0.587291315563491	0.0734230162377917
BFAR	51283	0.135959282373014	0.0734232323740305
C12orf29	91298	0.211179057873009	0.0734254982338593
GHDC	84514	0.163832749642857	0.073451409355924
TYW1B	441250	-0.362854625444442	0.0734558775113009
CNTROB	116840	-0.160270989341271	0.0735574669764792
THUMPD3-AS1	440944	0.422566723190476	0.0736006689458489
SEMA6D	80031	-0.291936588142854	0.0736346215717741
PARPBP	55010	-0.170899792682538	0.0736358832544817
TSPYL5	85453	0.262335903682541	0.0736723780363412
CCR2	729230	-0.242203685912696	0.0736775332125071
SURF2	6835	0.170448101134919	0.0736873004170248
BICC1	80114	-0.552847244039685	0.073738417692343
ZBTB39	9880	-0.185278527722224	0.0738564260314575
ZNF423	23090	-0.13777112563492	0.0738911001971823
CORO1A	11151	-0.359639607246033	0.0739054542691612
ZNF140	7699	0.191838785436508	0.0739296872983592
CYGB	114757	-0.190550197769843	0.0740625116339126
GADD45B	4616	0.572165097309524	0.0740877759203658
CDNF	441549	0.238017704809523	0.0740888107540232
GNAS	2778	-0.113048618222224	0.0741044023924203
TSSC4	10078	0.16148966815873	0.0741232708232685
PNPLA8	50640	0.280801908492068	0.0741559415418499
CD3E	916	-0.295753085126983	0.0742412791546898
ANKRD13C	81573	0.177719154984127	0.074244832277089
MBTPS2	51360	0.134231772174603	0.0742967881667006
TMEM14A	28978	0.274059539738095	0.0743041066568508
B3GNT7	93010	0.182402102166669	0.0743910325577204
ACPP	55	-0.166010325571432	0.0743996636943171
HORMAD2	150280	0.375676456031749	0.0744095513372255
SUFU	51684	-0.154768883984127	0.0744510640296799
SYNGR2	9144	-0.184904002674599	0.074491687075051
NCAM1	4684	-0.323668957976194	0.0745692669279868
NOL11	25926	0.144852176523813	0.0746226279193134
PIGA	5277	0.24176488375397	0.0746318737206128
C1orf116	79098	-0.280868324611109	0.0746575787518493
MYRF	745	-0.26277845847619	0.0747158358950545
LOC84843	84843	-0.240695828873016	0.07473766856697
RPS4XP21	126235	0.169187322119048	0.0747377100094181
C15orf40	123207	0.157444796928571	0.0747528884640175
CEBPA	1050	-0.331456466833329	0.0748216579099922
ICE2	79664	0.161264796222222	0.074826618930635
LAMA2	3908	-0.423005466428574	0.0748286260534234
EP400NL	347918	-0.229597390666668	0.0749022946924198
NUBP2	10101	0.180186120539683	0.0749092846457224
PSTK	118672	-0.155130342738092	0.0749238972824509
PIP5K1P1	206426	0.131501024666664	0.0750225078876747
MFSD2B	388931	-0.235041606761905	0.0750272506535428
EZR	7430	-0.181687246119048	0.0751248000943533
MRPL32	64983	0.172424580341272	0.0751301089681704
CCR5	1234	-0.197388267626984	0.0751997267895408
CCR5	1234	-0.197388267626984	0.0751997267895408
LOC441956	441956	-0.253439139396825	0.0752059247828476
F13A1	2162	-0.463290621174606	0.0752134402582766
ATOH8	84913	0.305506354650794	0.0752660131001327
ATHL1	80162	-0.418868059444446	0.0753303887029588
ARHGAP17	55114	-0.17628313273016	0.0753340232715421
NUDT16	131870	0.2136486945	0.0753730034790099
NGLY1	55768	0.139924480952384	0.0753795069353162
BRK1	55845	0.137255688182543	0.0754204933614587
LY6G6D	58530	0.24886606218254	0.0754326604637648
LY6G6D	58530	0.24886606218254	0.0754326604637648
ACSM2A	123876	-0.229454465436504	0.0754906880147487
TRIM51	84767	0.232430421865079	0.0754970186936414
RPTN	126638	-0.128582404507936	0.0755766409131768
TVP23B	51030	0.207763552880958	0.0756054874371299
FNDC4	64838	0.23164658546032	0.0756781209122232
MRPL42	28977	0.213104917055554	0.0756873781430372
HGSNAT	138050	-0.11030506296032	0.0757077168622649
CDH4	1002	0.16234084970635	0.0757159970669244
NEFL	4747	0.142740331801587	0.0757932272450062
MME	4311	-0.495993306023808	0.075806583567005
JOSD1	9929	0.21643952518254	0.0758330138529735
MRPS21	54460	0.185643675293651	0.0758410326280933
TRIM22	10346	-0.333761840499996	0.0759032966407178
AURKAIP1	54998	0.194820661373013	0.0759296037816125
RHOF	54509	-0.244627481785717	0.0759376390434935
KDM4A	9682	-0.181477658769838	0.0759807396107926
USP22	23326	-0.125592095690475	0.075985995552454
C18orf25	147339	0.138778839095238	0.0760568363926868
TTC17	55761	0.137750640730157	0.0760682879699451
DHX15	1665	0.164252333452383	0.0760941034801516
GNA11	2767	0.175205132706346	0.0761733694843125
TMEM252	169693	0.361269253309524	0.0761941135358875
LINC01588	283551	-0.198309376968254	0.0762993916003535
BTBD11	121551	-0.132744464992061	0.0763166495480955
ANP32E	81611	0.168948168960318	0.0763173947287482
TMLHE	55217	0.149113510015872	0.0763330015718893
CCHCR1	54535	-0.155183876452381	0.0763462109260985
ORC1	4998	-0.263664318825395	0.0763922083001517
CYP4Z1	199974	0.394061110928569	0.076450343061941
ACTR1A	10121	-0.118078330111114	0.0764509803596453
ALKBH7	84266	0.333885098619048	0.0764552226556738
AMOT	154796	-0.254268599357144	0.0764635219188276
CHRNG	1146	0.186130032404765	0.0764886513478553
NDST1	3340	0.148363091515874	0.0764951857984299
RGS8	85397	0.108089069809525	0.0765168193445735
CLLU1	574028	-0.127811893357143	0.0765697654439812
LAMC3	10319	-0.348746529055553	0.0765995231276915
RPL36A	6173	0.164655666214285	0.0766419720397365
CNOT8	9337	0.0932199078254001	0.0766490849448263
TCEB1P2	283747	0.311668625460313	0.0766602158894597
SBDS	51119	0.150287677174603	0.0767296652933108
PGS1	9489	-0.199490271198413	0.0767686103160244
SYPL2	284612	-0.290799234222223	0.0767832602761345
DCSTAMP	81501	-0.243376054857142	0.0768211089056405
WIPI2	26100	-0.13591252013492	0.076831861021279
NGRN	51335	0.14990317786508	0.0768799766039725
SESN2	83667	0.155417793841273	0.0769320158702412
ZNF429	353088	0.264950037111112	0.0769421381915042
SLC5A3	6526	-0.26759540350794	0.0769505484484795
NAF1	92345	0.2406066619127	0.077015590384694
ATG12	9140	-0.115640262373016	0.0770823956818156
SOX9	6662	-0.294009613777776	0.0771770892456278
OR2G6	391211	-0.124569607261906	0.0771777170305856
CASP10	843	-0.16472218927778	0.0771831103056461
SNORD13P2	6077	-0.428621423595239	0.0771840284553708
TMEM11	8834	0.159331315341269	0.0772420787873084
SUZ12P1	440423	0.24757466842857	0.077267231886231
C21orf59	56683	0.152545413063491	0.0772744348650058
CIC	23152	-0.152438045182537	0.0773154966273424
GRK5	2869	0.250429550119047	0.0773504552705314
ING2	3622	-0.167255614611113	0.0773605352572056
PLCG2	5336	-0.216704585047617	0.0773664645253486
GIMAP4	55303	-0.256380704777778	0.0774580296539064
BRIP1	83990	-0.394331348198412	0.0774862922221622
RDH16	8608	-0.247273351642853	0.0775114808728442
RAB27B	5874	-0.357001139738094	0.0775409872800843
AP2A2	161	-0.114729895539681	0.0775604495846132
SLC17A4	10050	-0.419508955365076	0.0776093625211985
GLRX3	10539	0.196852077785715	0.0776451731542747
FOXN4	121643	-0.272411478055556	0.0777035244256398
ZFP57	346171	0.161186233706347	0.0777364611259378
EVA1A	84141	0.155399815833337	0.0777521317757065
KRTAP10-5	386680	0.222824542777777	0.0778368856871973
DIMT1	27292	0.225656719682542	0.0778591206709083
ATRAID	51374	0.122806101476185	0.0779214340199449
LOC642648	642648	0.229330875111112	0.0779362117093872
GJC3	349149	-0.218627067984126	0.0779847637416033
ABCD1	215	-0.186984304031749	0.0779858510192084
THTPA	79178	-0.160388178682539	0.0780372342447321
ZBTB2	57621	0.142164143253964	0.0780476365350286
EIF1	10209	0.0982817928571453	0.0780695007588443
SARS	6301	0.132129866579366	0.0781006559489967
ALYREF	10189	0.205633211023814	0.0782072736491612
F9	2158	0.113332679920635	0.0782738643208448
TRHR	7201	-0.161295026746032	0.0783011501618629
STK36	27148	-0.175422474412697	0.0783231928452093
KCTD2	23510	0.124113601515869	0.0783358434750745
DSG2	1829	-0.224844096920636	0.0785356258354717
ZC3H12B	340554	-0.23280563429365	0.0785794528385758
DDX59	83479	0.143793415595238	0.0786148441825232
TAPBP	6892	-0.197094068714282	0.0786593674328656
KIF1C	10749	-0.190321627666666	0.0786725297843855
DIRC1	116093	-0.110871495722221	0.0787351379263986
CDH19	28513	0.531969875555555	0.0788441616808972
NEUROD2	4761	0.160338806698415	0.0788542937229315
GPRC5C	55890	0.287407072896825	0.0790214950777918
G6PD	2539	-0.1576076759127	0.0790297954237175
ND6	4541	0.337049318952381	0.0790438918547196
TTC30A	92104	0.117080635460318	0.0791805816034961
