Ensembl_ID	HGNC_symbol	logFC	Fold.Change	P.Value	adj.P.Val
ENSG00000180708	OR10K2	-0.20113189	-1.149599939	0.049139339	0.591745489
ENSG00000198663	C6orf89	-0.239311667	-1.180429325	0.049150063	0.591745489
ENSG00000138614	INTS14	-0.397143998	-1.316898357	0.049151268	0.591745489
ENSG00000261832		0.229791834	1.172665733	0.049178217	0.591880949
ENSG00000106113	CRHR2	0.215969322	1.161484034	0.049197161	0.591920022
ENSG00000165762	OR4K2	-0.182348862	-1.134729844	0.04922207	0.591951168
ENSG00000232850		0.234792704	1.176737644	0.04924625	0.591951168
ENSG00000101446	SPINT3	0.362102477	1.285297631	0.049251805	0.591951168
ENSG00000137959	IFI44L	-0.488617694	-1.403099863	0.049268295	0.591951168
ENSG00000132837	DMGDH	0.177342224	1.130798774	0.049293029	0.591951168
ENSG00000075539	FRYL	-0.22861703	-1.171711207	0.049299402	0.591951168
ENSG00000176248	ANAPC2	0.272835584	1.208180146	0.049335105	0.59206837
ENSG00000124743	KLHL31	-0.271273816	-1.206872956	0.049396076	0.592343332
ENSG00000186047	DLEU7	-0.251291726	-1.190272356	0.049415564	0.592343332
ENSG00000173598	NUDT4	0.205972435	1.153463566	0.049446874	0.592343332
ENSG00000253677	UBE2HP1	-0.270427711	-1.206165362	0.049446904	0.592343332
ENSG00000203930	LINC00632	0.288599107	1.22145364	0.049469276	0.592343332
ENSG00000170255	MRGPRX1	-0.22621692	-1.169763533	0.049470419	0.592343332
ENSG00000224916	APOC4-APOC2	-0.349721985	-1.274315037	0.049476834	0.592343332
ENSG00000260806		0.261877636	1.199038212	0.049546048	0.592568722
ENSG00000271647	KRT8P47	0.317434431	1.246112595	0.049549089	0.592568722
ENSG00000237452	BHMG1	0.180454467	1.133240814	0.049563875	0.592568722
ENSG00000280279		0.227169119	1.170535849	0.049601772	0.592815857
ENSG00000117620	SLC35A3	-0.209271725	-1.156104433	0.049693171	0.593188688
ENSG00000132330	SCLY	0.240591061	1.181476604	0.049694056	0.593188688
ENSG00000241644	INMT	0.207774675	1.154905393	0.049701254	0.593188688
ENSG00000181800	CELF2-AS1	-0.213366468	-1.159390419	0.049711625	0.593188688
ENSG00000171044	XKR6	0.257255701	1.195203022	0.049767494	0.593667474
ENSG00000127780	OR1E2	-0.221608272	-1.16603272	0.049837706	0.594317013
ENSG00000121440	PDZRN3	0.273703056	1.208906826	0.049882112	0.594517182
ENSG00000078053	AMPH	-0.500661047	-1.414861708	0.049888252	0.594517182
ENSG00000186376	ZNF75D	0.231745991	1.174255207	0.049948496	0.59463105
ENSG00000168004	HRASLS5	-0.233069517	-1.175332961	0.049955466	0.59463105
ENSG00000176396	EID2	-0.991566185	-1.988342358	0.049958659	0.59463105
ENSG00000140471	LINS1	-0.242911325	-1.183378284	0.049978938	0.594631683
ENSG00000151702	FLI1	-0.228100407	-1.171291697	0.049995094	0.594631683
ENSG00000153446	C16orf89	-0.201052016	-1.149536294	0.050006022	0.594631683
ENSG00000198892	SHISA4	0.290575546	1.223128133	0.050036129	0.594802122
ENSG00000125861	GFRA4	0.195017495	1.144738043	0.050090939	0.594919562
ENSG00000106799	TGFBR1	-0.220405453	-1.165060967	0.050108432	0.594919562
ENSG00000196866	HIST1H2AD	-0.211279056	-1.157714129	0.050173163	0.595034472
ENSG00000112559	MDFI	-0.204470051	-1.152263005	0.050209595	0.595034472
ENSG00000232431		0.250393363	1.189531407	0.050234429	0.595034472
ENSG00000167080	B4GALNT2	0.204476616	1.152268249	0.050271754	0.595034472
ENSG00000133422	MORC2	0.214402899	1.160223623	0.050282514	0.595034472
ENSG00000141480	ARRB2	0.184115944	1.136120567	0.050317385	0.595034472
ENSG00000168509	HFE2	-0.201302822	-1.149736153	0.050327886	0.595034472
ENSG00000078579	FGF20	-0.205102111	-1.152767934	0.050351517	0.595034472
ENSG00000157429	ZNF19	0.221855069	1.166232206	0.050351663	0.595034472
ENSG00000233757		-0.211673456	-1.158030664	0.050437038	0.595081093
ENSG00000258804	LINC01148	0.242828478	1.183310329	0.05049505	0.595081093
ENSG00000171612	SLC25A33	-0.449257719	-1.365337596	0.050504237	0.595081093
ENSG00000113649	TCERG1	-0.298994341	-1.230286519	0.050517312	0.595081093
ENSG00000238074	TSPY9P	-0.191366834	-1.141845007	0.050526327	0.595081093
ENSG00000075426	FOSL2	0.16099754	1.118059945	0.050542935	0.595081093
ENSG00000205339	IPO7	-0.424924859	-1.342502579	0.050558225	0.595081093
ENSG00000096968	JAK2	0.215205092	1.16086893	0.050564898	0.595081093
ENSG00000103043	VAC14	0.361159154	1.284457499	0.050580394	0.595081093
ENSG00000140398	NEIL1	0.311901604	1.241342825	0.050626402	0.595436594
ENSG00000275896	PRSS2	-0.38271834	-1.303796167	0.050670019	0.595763766
ENSG00000205726	ITSN1	-0.186556371	-1.138044027	0.050766116	0.596516417
ENSG00000129422	MTUS1	0.190649158	1.141277131	0.050782595	0.596516417
ENSG00000204138	PHACTR4	-0.217821128	-1.162975842	0.050882713	0.596833212
ENSG00000236253	SLC25A3P1	0.20106363	1.149545547	0.050894139	0.596833212
ENSG00000198984	MIR345	-0.233130483	-1.17538263	0.050903429	0.596833212
ENSG00000135917	SLC19A3	-0.229784156	-1.172659493	0.050927921	0.596934752
ENSG00000095596	CYP26A1	-0.623118237	-1.540200571	0.051005843	0.59747665
ENSG00000223959	AFG3L1P	-0.243017773	-1.183465601	0.051037857	0.597592038
ENSG00000188747	NOXA1	0.335045807	1.26141746	0.051069864	0.597592038
ENSG00000120158	RCL1	0.183320886	1.135494632	0.051070863	0.597592038
ENSG00000211699	TRGV3	-0.223153055	-1.167281932	0.05108259	0.597592038
ENSG00000232862		-0.203003424	-1.151092223	0.051126632	0.597592038
ENSG00000115232	ITGA4	0.223639474	1.167675559	0.05114464	0.597617271
ENSG00000198077	CYP2A7	0.220987718	1.165531276	0.051224283	0.597705993
ENSG00000221039	MIR1286	-0.185794408	-1.137443125	0.051232645	0.597705993
ENSG00000133112	TPT1	0.254129	1.192615506	0.051277577	0.597705993
ENSG00000174007	CEP19	-0.26569724	-1.202216928	0.051281025	0.597705993
ENSG00000159723	AGRP	-0.254244094	-1.192710654	0.051287326	0.597705993
ENSG00000236574		0.250009082	1.189214601	0.051358727	0.597705993
ENSG00000161992	PRR35	0.199552897	1.148342419	0.051370899	0.597705993
ENSG00000111218	PRMT8	0.315452734	1.244402099	0.051376587	0.597705993
ENSG00000253250	C8orf88	-0.252362673	-1.191156251	0.051384252	0.597705993
ENSG00000104081	BMF	-0.196718553	-1.14608858	0.051395486	0.597705993
ENSG00000112335	SNX3	0.218040469	1.163152669	0.051398614	0.597705993
ENSG00000177058	SLC38A9	0.251067558	1.190087424	0.051404002	0.597705993
ENSG00000164933	SLC25A32	0.208951782	1.155848075	0.051409683	0.597705993
ENSG00000122741	DCAF10	0.244487312	1.184671702	0.051431134	0.597705993
ENSG00000225014	KCTD9P1	-0.176240848	-1.129935834	0.051442972	0.597705993
ENSG00000197550		0.211991199	1.15828574	0.051445522	0.597705993
ENSG00000162981	FAM84A	0.176610013	1.130225005	0.051465851	0.597705993
ENSG00000134871	COL4A2	0.341299933	1.266897611	0.051493877	0.597705993
ENSG00000078043	PIAS2	-0.256803097	-1.19482812	0.051500962	0.597705993
ENSG00000179938	GOLGA8J	-0.242531715	-1.183066947	0.051573908	0.598064824
ENSG00000119913	TECTB	0.216118224	1.161603918	0.051579463	0.598064824
ENSG00000105699	LSR	-0.177796705	-1.131155057	0.051597131	0.598085772
ENSG00000138696	BMPR1B	0.673103256	1.594499069	0.051663146	0.598477744
ENSG00000142961	MOB3C	0.184936029	1.136766566	0.051664286	0.598477744
ENSG00000121390	PSPC1	-0.393085896	-1.313199309	0.051682354	0.598477744
ENSG00000101052	IFT52	-0.196577492	-1.145976526	0.051752754	0.598477744
ENSG00000174669	SLC29A2	0.432417729	1.34949322	0.051771885	0.598477744
ENSG00000186197	EDARADD	0.202271822	1.150508643	0.05177932	0.598477744
ENSG00000082781	ITGB5	0.218643238	1.163638744	0.051780254	0.598477744
ENSG00000156958	GALK2	-0.192136794	-1.142454568	0.051783941	0.598477744
ENSG00000117280	RAB29	-0.222411415	-1.166682026	0.051798172	0.598477744
ENSG00000153944	MSI2	0.699002733	1.623382237	0.051805536	0.598477744
ENSG00000149262	INTS4	-0.266142316	-1.202587874	0.051831051	0.598589104
ENSG00000119771	KLHL29	0.236943748	1.178493456	0.051849865	0.598623041
ENSG00000069667	RORA	0.476546947	1.391409375	0.051946897	0.599214926
ENSG00000146039	SLC17A4	-0.187699216	-1.138945896	0.051972156	0.599214926
ENSG00000102547	CAB39L	-0.219691988	-1.164484945	0.052022206	0.599214926
ENSG00000104472	CHRAC1	0.215120696	1.160801023	0.052043385	0.599214926
ENSG00000122550	KLHL7	0.313199583	1.242460152	0.052052884	0.599214926
ENSG00000162873	KLHDC8A	0.283203215	1.216893756	0.052055399	0.599214926
ENSG00000089123	TASP1	-0.40137652	-1.320767495	0.052060044	0.599214926
ENSG00000149136	SSRP1	0.279803769	1.214029744	0.052094532	0.599284685
ENSG00000167889	MGAT5B	0.366655102	1.289359973	0.052098001	0.599284685
ENSG00000242802	AP5Z1	0.198033098	1.147133341	0.052174387	0.599798667
ENSG00000243489	KRTAP10-11	0.280228027	1.214386811	0.052239911	0.600368888
ENSG00000197745	SCGB1D4	-0.218410751	-1.163451242	0.052310188	0.600993381
ENSG00000241127	YAE1D1	0.21977295	1.164550296	0.052338441	0.601134811
ENSG00000165238	WNK2	0.368158905	1.290704646	0.052372611	0.601172331
ENSG00000133466	C1QTNF6	0.197637985	1.146819217	0.05239371	0.601172331
ENSG00000223591	CENPVL1	-0.20276981	-1.150905843	0.052417042	0.601172331
ENSG00000264057		0.446972425	1.363176552	0.052421424	0.601172331
ENSG00000197111	PCBP2	0.210274444	1.156908242	0.052439806	0.601179105
ENSG00000214106	PAXIP1-AS2	0.203669251	1.151623593	0.052464216	0.601179105
ENSG00000107581	EIF3A	0.202085604	1.150360149	0.052492873	0.601179105
ENSG00000229981	LINC01435	0.257957774	1.195784797	0.052494542	0.601179105
ENSG00000181396	OGFOD3	0.283230353	1.216916647	0.052511238	0.601179105
ENSG00000054965	FAM168A	-0.194014098	-1.143942152	0.052552061	0.601263657
ENSG00000184258	CDR1	0.181591041	1.134133948	0.052556953	0.601263657
ENSG00000163347	CLDN1	-0.323203238	-1.251105316	0.052672517	0.601747331
ENSG00000199753	SNORD104	0.360249482	1.283647856	0.052677472	0.601747331
ENSG00000186522	sep-10	0.219909363	1.164660414	0.052684263	0.601747331
ENSG00000145284	SCD5	-0.526480926	-1.440411403	0.052727572	0.601937196
ENSG00000178773	CPNE7	-0.182525069	-1.134868445	0.05275152	0.602028313
ENSG00000181790	ADGRB1	0.418269242	1.336323445	0.052826795	0.602595055
ENSG00000138449	SLC40A1	-0.368748931	-1.291232621	0.052839188	0.602595055
ENSG00000198400	NTRK1	0.197280224	1.146534863	0.052868524	0.602595055
ENSG00000107438	PDLIM1	0.218686979	1.163674025	0.052881526	0.602595055
ENSG00000144747	TMF1	-0.329879846	-1.256908689	0.052894418	0.602595055
ENSG00000174738	NR1D2	-0.253020592	-1.191699584	0.052910019	0.602595055
ENSG00000182621	PLCB1	-0.17518087	-1.129105952	0.052913046	0.602595055
ENSG00000215961	MIR297	0.221975011	1.166329168	0.052939661	0.602716117
ENSG00000152495	CAMK4	-0.270485786	-1.206213917	0.053004991	0.602913785
ENSG00000156232	WHAMM	-0.693684171	-1.617408581	0.053080024	0.603585178
ENSG00000284680	OR8B2	0.217884142	1.163026639	0.053100694	0.603638183
ENSG00000167315	ACAA2	0.467839292	1.383036558	0.053123649	0.60371713
ENSG00000176155	CCDC57	0.395844052	1.315712295	0.053141051	0.603732935
ENSG00000249106		-0.204562655	-1.152336969	0.053169384	0.60387288
ENSG00000232858	RPL34P27	-0.219207646	-1.164094069	0.05325427	0.604159232
ENSG00000168066	SF1	-0.189751624	-1.140567338	0.05325645	0.604159232
ENSG00000159256	MORC3	-0.241719783	-1.182401318	0.053260684	0.604159232
ENSG00000235008		0.240591066	1.181476608	0.05329926	0.604159232
ENSG00000102935	ZNF423	0.309001689	1.238850148	0.053401725	0.605053743
ENSG00000126246	IGFLR1	0.27898352	1.2133397	0.053458915	0.605519764
ENSG00000180549	FUT7	-0.246154763	-1.186041724	0.053520223	0.605726188
ENSG00000180043	FAM71E2	-0.171532346	-1.126254091	0.05359203	0.606117175
ENSG00000169410	PTPN9	-0.198831292	-1.147768186	0.053625852	0.606175271
ENSG00000085276	MECOM	-0.250370743	-1.189512756	0.05366306	0.606175271
ENSG00000162390	ACOT11	0.211197988	1.157649076	0.053678532	0.606175271
ENSG00000185291	IL3RA	-0.202944279	-1.151045034	0.053690114	0.606175271
ENSG00000151881	TMEM267	0.260774301	1.19812157	0.053708237	0.606175271
ENSG00000179774	ATOH7	-0.175697521	-1.129510373	0.05373296	0.606175271
ENSG00000102034	ELF4	-0.252223059	-1.191040985	0.053735593	0.606175271
ENSG00000104412	EMC2	0.215871118	1.161404974	0.053762578	0.606175271
ENSG00000160007	ARHGAP35	0.208611106	1.155575167	0.053771552	0.606175271
ENSG00000156313	RPGR	0.189593536	1.140442363	0.053774002	0.606175271
ENSG00000279773		0.174004303	1.128185503	0.053838458	0.606497903
ENSG00000136811	ODF2	0.17528486	1.12918734	0.05385647	0.606497903
ENSG00000205209	SCGB2B2	0.245082745	1.185160743	0.053892546	0.606497903
ENSG00000126838	PZP	-0.196465349	-1.14588745	0.053910768	0.606497903
ENSG00000229391	HLA-DRB6	-0.392784972	-1.312925424	0.053932656	0.606497903
ENSG00000135002	RFK	0.248613217	1.188064545	0.053947383	0.606497903
ENSG00000120594	PLXDC2	-0.314553341	-1.243626567	0.053996471	0.606802529
ENSG00000242086	LINC00969	-0.206252438	-1.153687456	0.054006664	0.606802529
ENSG00000122852	SFTPA1	0.229426955	1.172369187	0.05402794	0.60686075
ENSG00000182632	CCNYL2	-0.18308185	-1.135306511	0.05409532	0.607255805
ENSG00000259300	TUBBP8	-0.21806911	-1.16317576	0.054151175	0.607413989
ENSG00000171310	CHST11	0.232763345	1.175083556	0.054157738	0.607413989
ENSG00000176383	B3GNT4	0.216831998	1.162178764	0.05422086	0.607620071
ENSG00000280154		0.213184527	1.159244215	0.05424057	0.607620071
ENSG00000208013	MIR652	-0.17552042	-1.129371727	0.054348168	0.608463881
ENSG00000112655	PTK7	0.282243632	1.21608463	0.054393045	0.60876504
ENSG00000109805	NCAPG	-0.195832513	-1.145384919	0.054423501	0.60876504
ENSG00000155008	APOOL	-0.256390739	-1.194486658	0.054475018	0.608979991
ENSG00000255052	FAM66D	-0.239800402	-1.180829281	0.05449773	0.609053326
ENSG00000251102	CTBP2P4	-0.175689727	-1.129504272	0.054523213	0.609157573
ENSG00000155066	PROM2	0.315131847	1.244125348	0.054553205	0.609167449
ENSG00000173200	PARP15	0.206097346	1.153563439	0.054572563	0.609167449
ENSG00000228459	LINC01546	-0.200691188	-1.149248822	0.054614979	0.609258189
ENSG00000267278	MAP3K14-AS1	-0.156160273	-1.114317437	0.054629165	0.609258189
ENSG00000174796	THAP6	0.206924453	1.154224975	0.054683004	0.609540964
ENSG00000166881	NEMP1	0.316054224	1.244921025	0.054700452	0.609540964
ENSG00000124207	CSE1L	0.275440152	1.210363303	0.054708722	0.609540964
ENSG00000178146		-0.210733793	-1.157276656	0.054735346	0.609540964
ENSG00000166801	FAM111A	-0.371568105	-1.293758288	0.054845432	0.610406343
ENSG00000090372	STRN4	0.240465455	1.181373745	0.054926172	0.610514366
ENSG00000148541	FAM13C	-0.238012188	-1.179366555	0.054950048	0.610514366
ENSG00000006327	TNFRSF12A	0.381545435	1.302736617	0.054954707	0.610514366
ENSG00000137860	SLC28A2	-0.196482353	-1.145900957	0.054958881	0.610514366
ENSG00000111057	KRT18	0.196145009	1.145633043	0.054965425	0.610514366
ENSG00000239998	LILRA2	-0.25454658	-1.192960752	0.054996353	0.610514366
ENSG00000100324	TAB1	0.217922652	1.163057684	0.054998165	0.610514366
ENSG00000156110	ADK	-0.321650664	-1.249759648	0.055026598	0.610620346
ENSG00000186439	TRDN	0.247001723	1.186738215	0.055082272	0.610878602
ENSG00000235390		-0.203756049	-1.151692881	0.055104087	0.610940845
ENSG00000101413	RPRD1B	-0.337134754	-1.263245249	0.05514993	0.611068301
ENSG00000197822	OCLN	0.294836547	1.226745983	0.055180406	0.611068301
ENSG00000188897		0.186214481	1.137774365	0.055335734	0.612428687
ENSG00000179021	C3orf38	-0.329355037	-1.256451546	0.055358528	0.612501176
ENSG00000152223	EPG5	-0.199974249	-1.148677852	0.055395924	0.612735144
ENSG00000177352	CCDC71	-0.320238114	-1.248536601	0.055471405	0.612916547
ENSG00000143575	HAX1	-0.516171441	-1.430154927	0.055475495	0.612916547
ENSG00000213211	KRT18P64	-0.207632547	-1.154791623	0.055485163	0.612916547
ENSG00000107105	ELAVL2	-0.77591887	-1.712280277	0.05549381	0.612916547
ENSG00000119777	TMEM214	0.299962395	1.231112323	0.0554993	0.612916547
ENSG00000107077	KDM4C	0.21210683	1.15837858	0.055529217	0.612916547
ENSG00000171863	RPS7	-0.359955365	-1.283386191	0.055557689	0.612916547
ENSG00000261236	BOP1	0.207158041	1.154411872	0.055582815	0.612916547
ENSG00000184650	ODF4	0.248005104	1.187563868	0.055618939	0.613020528
ENSG00000105939	ZC3HAV1	0.171015131	1.125850394	0.055669749	0.613020528
ENSG00000127191	TRAF2	0.402937938	1.322197725	0.055669787	0.613020528
ENSG00000121807	CCR2	-0.263186258	-1.200126313	0.055676604	0.613020528
ENSG00000150527	CTAGE5	0.19959426	1.148375343	0.055681844	0.613020528
ENSG00000064309	CDON	-0.254816254	-1.193183766	0.055780238	0.613639638
ENSG00000207620	MIR516A2	-0.181594258	-1.134136476	0.055802247	0.613639638
ENSG00000164896	FASTK	-0.28960133	-1.222302464	0.055803175	0.613639638
ENSG00000072501	SMC1A	0.30092591	1.231934806	0.055830876	0.61376526
ENSG00000197296	FITM2	-0.181861692	-1.134346732	0.05586943	0.613831175
ENSG00000124812	CRISP1	-0.1765762	-1.130198516	0.055897907	0.613875844
ENSG00000278057	TEX28	-0.195394288	-1.145037056	0.055966634	0.614133531
ENSG00000214192	UBE2V1P2	-0.704503308	-1.629583534	0.055993316	0.614133531
ENSG00000170262	MRAP	-0.240954465	-1.181774246	0.055995588	0.614133531
ENSG00000184992	BRI3BP	-0.290656088	-1.223196419	0.056026404	0.614133531
ENSG00000212163	SNORD91A	-0.170686894	-1.125594273	0.056129159	0.614561055
ENSG00000124762	CDKN1A	-0.220996047	-1.165538004	0.056135173	0.614561055
ENSG00000284698		0.18645171	1.13796147	0.056135841	0.614561055
ENSG00000243477	NAT6	0.436511457	1.353327921	0.05614774	0.614561055
ENSG00000138279	ANXA7	-0.42284877	-1.34057206	0.05621599	0.614942591
ENSG00000149503	INCENP	-0.245147476	-1.185213921	0.056234077	0.614942591
ENSG00000189079	ARID2	-0.218468946	-1.163498173	0.056271907	0.614942591
ENSG00000100348	TXN2	0.258073021	1.195880324	0.056292314	0.614942591
ENSG00000204437	CTSLP6	0.202211112	1.15046023	0.056345177	0.615259813
ENSG00000214439	FAM185BP	-0.199025485	-1.147922692	0.056575782	0.616648956
ENSG00000103274	NUBP1	0.172178344	1.126758508	0.056575913	0.616648956
ENSG00000161888	SPC24	0.286973675	1.220078247	0.056677666	0.616648956
ENSG00000228275	ARMCX3-AS1	-0.187357498	-1.138676157	0.05667933	0.616648956
ENSG00000132406	TMEM128	0.228839414	1.171891833	0.056691269	0.616648956
ENSG00000054611	TBC1D22A	0.212569855	1.158750415	0.056704486	0.616648956
ENSG00000169075		-0.330332563	-1.257303168	0.056712294	0.616648956
ENSG00000232119	MCTS1	-0.328200283	-1.255446268	0.056754584	0.616648956
ENSG00000096746	HNRNPH3	0.218150831	1.16324165	0.056771274	0.616648956
ENSG00000166211	SPIC	0.182624998	1.134947055	0.056773014	0.616648956
ENSG00000095574	IKZF5	-0.210709205	-1.157256932	0.056785491	0.616648956
ENSG00000197140	ADAM32	0.175604489	1.12943754	0.056788605	0.616648956
ENSG00000272142		0.175002194	1.128966121	0.056809267	0.616648956
ENSG00000159337	PLA2G4D	-0.150669071	-1.11008417	0.056836109	0.616648956
ENSG00000167380	ZNF226	-0.282285933	-1.216120287	0.056864034	0.616648956
ENSG00000283703	VSIG10L2	-0.24018295	-1.181142434	0.056878168	0.616648956
ENSG00000135824	RGS8	0.252475	1.191248997	0.056920266	0.61691214
ENSG00000123411	IKZF4	0.234957374	1.176871965	0.056935164	0.61691214
ENSG00000089012	SIRPG	-0.209639228	-1.15639897	0.057003955	0.617034636
ENSG00000173511	VEGFB	0.348507828	1.273243037	0.057044404	0.617034636
ENSG00000139218	SCAF11	-0.218141271	-1.163233942	0.057059912	0.617034636
ENSG00000187054	TMPRSS11A	0.178125269	1.131412699	0.057097874	0.617034636
ENSG00000181786	ACTL9	0.188538765	1.139608877	0.057116222	0.617034636
ENSG00000171307	ZDHHC16	-0.218404237	-1.163445989	0.057134307	0.617034636
ENSG00000142627	EPHA2	0.18697822	1.138376843	0.057162379	0.617034636
ENSG00000003989	SLC7A2	0.831707905	1.779791085	0.057162673	0.617034636
ENSG00000181143	MUC16	0.216056803	1.161554465	0.057189827	0.617034636
ENSG00000140830	TXNL4B	0.250344237	1.189490902	0.057236885	0.617034636
ENSG00000184436	THAP7	0.326737957	1.254174383	0.057238268	0.617034636
ENSG00000269374		0.21806348	1.163171221	0.05724102	0.617034636
ENSG00000107984	DKK1	0.183590312	1.135706708	0.057320157	0.617041206
ENSG00000131771	PPP1R1B	0.235289206	1.177142686	0.057325229	0.617041206
ENSG00000163607	GTPBP8	-0.350895655	-1.275352147	0.057341746	0.617041206
ENSG00000100162	CENPM	-0.19011513	-1.140854755	0.057347078	0.617041206
ENSG00000185345	PRKN	-0.247756136	-1.187358945	0.057359269	0.617041206
ENSG00000185798	WDR53	-0.180889952	-1.133582941	0.057370249	0.617041206
ENSG00000214043	LINC02347	-0.284253714	-1.21778016	0.057372543	0.617041206
ENSG00000133027	PEMT	-0.325013976	-1.252676573	0.057395335	0.617106338
ENSG00000217702		0.258098749	1.195901651	0.05741133	0.617106338
ENSG00000182551	ADI1	0.284817089	1.218255799	0.057457437	0.617211624
ENSG00000110987	BCL7A	0.270039086	1.205840496	0.05745749	0.617211624
