Ensembl_ID	HGNC_symbol	logFC	Fold.Change	P.Value	adj.P.Val
ENSG00000105072	C19orf44	0.179784683	1.132714819	0.112977973	0.824233848
ENSG00000171759	PAH	-0.239741062	-1.180780713	0.113054656	0.824233848
ENSG00000185049	NELFA	0.313045589	1.242327538	0.113118764	0.824233848
ENSG00000005175	RPAP3	-0.261579289	-1.198790278	0.113156175	0.824233848
ENSG00000121350	PYROXD1	-0.198073126	-1.147165169	0.113157014	0.824233848
ENSG00000137965	IFI44	-0.214562849	-1.160352263	0.113188083	0.824233848
ENSG00000187185		-0.172476694	-1.126991547	0.113227466	0.824233848
ENSG00000186017	ZNF566	-0.163694951	-1.12015234	0.113269149	0.824233848
ENSG00000147255	IGSF1	0.140052624	1.10194531	0.113280765	0.824233848
ENSG00000177602	HASPIN	0.153961146	1.112620156	0.113284375	0.824233848
ENSG00000169402	RSPH10B2	0.144888882	1.105645492	0.113296888	0.824233848
ENSG00000179144	GIMAP7	-0.414964203	-1.333265595	0.113312039	0.824233848
ENSG00000207632	MIR588	-0.180904319	-1.133594229	0.113395063	0.824233848
ENSG00000176095	IP6K1	0.16530384	1.121402227	0.113401492	0.824233848
ENSG00000225080	PFN1P4	0.142857841	1.104090048	0.113405877	0.824233848
ENSG00000198142	SOWAHC	0.380113941	1.301444637	0.113437637	0.824233848
ENSG00000281692	PACRG-AS1	-0.183398275	-1.135555544	0.113465488	0.824233848
ENSG00000174165	ZDHHC24	0.204054574	1.151931217	0.113516227	0.824233848
ENSG00000174007	CEP19	-0.210569574	-1.157144933	0.113521824	0.824233848
ENSG00000032219	ARID4A	-0.143278751	-1.104412216	0.113523762	0.824233848
ENSG00000196363	WDR5	0.150399452	1.109876732	0.113540398	0.824233848
ENSG00000175048	ZDHHC14	-0.371726611	-1.293900439	0.113595338	0.824233848
ENSG00000198178	CLEC4C	0.154868289	1.113319973	0.11361951	0.824233848
ENSG00000088756	ARHGAP28	-0.184954741	-1.136781311	0.11362463	0.824233848
ENSG00000171234	UGT2B7	-0.134940862	-1.098047803	0.113665439	0.824233848
ENSG00000125354	sep-06	-0.156026761	-1.114214319	0.1136873	0.824233848
ENSG00000273247		0.168838248	1.124152879	0.11370451	0.824233848
ENSG00000258997	NF1P2	0.216831733	1.16217855	0.113719612	0.824233848
ENSG00000196358	NTNG2	-0.316630371	-1.245418289	0.113911423	0.824233848
ENSG00000070526	ST6GALNAC1	-0.199460245	-1.148268673	0.11393086	0.824233848
ENSG00000123569	H2BFWT	0.149529873	1.109207959	0.113945131	0.824233848
ENSG00000162891	IL20	0.168922532	1.124218555	0.113961498	0.824233848
ENSG00000140538	NTRK3	-0.305250155	-1.23563287	0.113965693	0.824233848
ENSG00000235485		-0.22515305	-1.168901246	0.114009444	0.824233848
ENSG00000164188	RANBP3L	0.731142887	1.659953568	0.114019052	0.824233848
ENSG00000065600	TMEM206	-0.180079117	-1.132946014	0.114024216	0.824233848
ENSG00000223953	C1QTNF5	0.368076608	1.290631022	0.114045615	0.824233848
ENSG00000178977	LINC00324	0.171913404	1.126551607	0.114061631	0.824233848
ENSG00000182613	OR2V2	0.156976022	1.114947688	0.11413237	0.824233848
ENSG00000165271	NOL6	-0.191120659	-1.141650185	0.114184642	0.824233848
ENSG00000241769	LINC00893	-0.183105307	-1.13532497	0.114271657	0.824233848
ENSG00000049239	H6PD	0.205142138	1.152799918	0.114303276	0.824233848
ENSG00000138639	ARHGAP24	0.156875816	1.114870249	0.114312381	0.824233848
ENSG00000149089	APIP	-0.323431111	-1.251302942	0.114313585	0.824233848
ENSG00000197468		-0.176978002	-1.130513329	0.114438582	0.824233848
ENSG00000136267	DGKB	0.258307674	1.196074849	0.114457136	0.824233848
ENSG00000089225	TBX5	-0.173112563	-1.127488378	0.114461069	0.824233848
ENSG00000133805	AMPD3	0.152185442	1.111251558	0.114500339	0.824233848
ENSG00000221818	EBF2	0.171939272	1.126571806	0.114505902	0.824233848
ENSG00000163644	PPM1K	0.201221463	1.149671316	0.114511789	0.824233848
ENSG00000169918	OTUD7A	-0.175515572	-1.129367932	0.114519266	0.824233848
ENSG00000166049	PASD1	-0.179077294	-1.132159558	0.114587478	0.824233848
ENSG00000186532	SMYD4	0.182929168	1.135186367	0.114612569	0.824233848
ENSG00000106809	OGN	-0.21134592	-1.157767786	0.114641036	0.824233848
ENSG00000267422		0.139667144	1.101650915	0.114643388	0.824233848
ENSG00000221697	MIR1275	0.166590153	1.12240252	0.114665905	0.824233848
ENSG00000072080	SPP2	0.165170959	1.121298944	0.114672822	0.824233848
ENSG00000137440	FGFBP1	0.159665667	1.117028246	0.114702837	0.824233848
ENSG00000283703	VSIG10L2	-0.194767091	-1.144539371	0.114714369	0.824233848
ENSG00000150401	DCUN1D2	-0.155472898	-1.113786644	0.114753841	0.824233848
ENSG00000272077		0.212470924	1.158670957	0.114761358	0.824233848
ENSG00000170236	USP50	-0.153138487	-1.111985894	0.114764691	0.824233848
ENSG00000259216		-0.202549145	-1.150729822	0.114819	0.824233848
ENSG00000147481	SNTG1	0.243800474	1.184107837	0.114853056	0.824233848
ENSG00000165899	OTOGL	-0.222222438	-1.166529214	0.114937572	0.824233848
ENSG00000129873	CDY2B	-0.187608156	-1.13887401	0.114954204	0.824233848
ENSG00000159352	PSMD4	-0.147097785	-1.107339636	0.114960159	0.824233848
ENSG00000204669	C9orf57	-0.165063951	-1.121215778	0.114971009	0.824233848
ENSG00000133027	PEMT	0.152822654	1.111742486	0.114978523	0.824233848
ENSG00000137831	UACA	0.179613966	1.132580791	0.11500632	0.824233848
ENSG00000161133	USP41	-0.1611147	-1.118150745	0.11501081	0.824233848
ENSG00000276180	HIST1H4I	0.173324978	1.127654397	0.115064647	0.824233848
ENSG00000208033	MIR609	-0.17648504	-1.130127104	0.115070604	0.824233848
ENSG00000225206	MIR137HG	0.159722298	1.117072094	0.115087059	0.824233848
ENSG00000213707	HMGB1P10	0.189960954	1.140732842	0.115093102	0.824233848
ENSG00000102893	PHKB	-0.29643025	-1.228101882	0.11511782	0.824233848
ENSG00000162129	CLPB	-0.156280873	-1.11441059	0.115118463	0.824233848
ENSG00000064652	SNX24	0.194481115	1.144312519	0.115154826	0.824233848
ENSG00000170289	CNGB3	0.159152248	1.116630794	0.115319325	0.824233848
ENSG00000135926	TMBIM1	0.679235751	1.601291268	0.115329657	0.824233848
ENSG00000135074	ADAM19	0.197990696	1.147099627	0.115354651	0.824233848
ENSG00000254016	ALG1L10P	-0.189777625	-1.140587894	0.115356929	0.824233848
ENSG00000122121	XPNPEP2	0.207322841	1.154543748	0.115421475	0.824233848
ENSG00000215475	SIAH3	-0.173176064	-1.127538006	0.115433034	0.824233848
ENSG00000044524	EPHA3	0.142110235	1.103518055	0.115443295	0.824233848
ENSG00000124205	EDN3	-0.252495293	-1.191265754	0.115449107	0.824233848
ENSG00000198933	TBKBP1	0.291759284	1.224132127	0.115454203	0.824233848
ENSG00000144504	ANKMY1	0.139091798	1.101211666	0.115457385	0.824233848
ENSG00000113638	TTC33	-0.189169073	-1.140106876	0.115463607	0.824233848
ENSG00000214029	ZNF891	0.15294904	1.111839884	0.115498981	0.824233848
ENSG00000008405	CRY1	-0.359784955	-1.283234607	0.115565419	0.824233848
ENSG00000227953	LINC01341	-0.207404204	-1.154608862	0.115686104	0.824233848
ENSG00000241258	CRCP	0.160248752	1.117479799	0.115706838	0.824233848
ENSG00000276715	YWHAEP7	0.15833075	1.115995144	0.115719154	0.824233848
ENSG00000156671	SAMD8	0.150257738	1.109767715	0.115754845	0.824233848
ENSG00000122420	PTGFR	0.167569251	1.123164507	0.115828076	0.824233848
ENSG00000132436	FIGNL1	-0.266386412	-1.202791362	0.115831032	0.824233848
ENSG00000249519	LINC01438	-0.191423709	-1.141890023	0.115833386	0.824233848
ENSG00000165462	PHOX2A	-0.189033488	-1.139999734	0.115847046	0.824233848
ENSG00000233699	TTTY18	0.140185008	1.102046431	0.115958801	0.824233848
ENSG00000181449	SOX2	0.632765715	1.550534595	0.11597745	0.824233848
ENSG00000146411	SLC2A12	0.234934666	1.176853441	0.115979702	0.824233848
ENSG00000099204	ABLIM1	-0.202143615	-1.150406406	0.116070882	0.824254473
ENSG00000159496	RGL4	0.167334851	1.122982037	0.116093637	0.824254473
ENSG00000233441	CYP2AB1P	-0.190759739	-1.141364613	0.116162078	0.824261095
ENSG00000214300	SPDYE3	0.156019274	1.114208536	0.116206218	0.824291785
ENSG00000196074	SYCP2	0.156080205	1.114255595	0.116224632	0.824291785
ENSG00000132196	HSD17B7	-0.196852989	-1.146195382	0.11627555	0.82444569
ENSG00000130055	GDPD2	0.182924882	1.135182994	0.116345031	0.824783249
ENSG00000235919	ASH1L-AS1	0.211761385	1.158101246	0.116375866	0.824846764
ENSG00000204505	PRAMEF9	0.161769253	1.118658167	0.116466761	0.824980929
ENSG00000278570	NR2E3	-0.156796333	-1.114808829	0.116618008	0.824980929
ENSG00000118496	FBXO30	0.219976782	1.164714842	0.116621956	0.824980929
ENSG00000218305	CDC14C	-0.226251082	-1.169791233	0.116668556	0.824980929
ENSG00000188112	C6orf132	-0.145637587	-1.10621943	0.116672938	0.824980929
ENSG00000168538	TRAPPC11	-0.329569852	-1.256638645	0.116688746	0.824980929
ENSG00000171757	LRRC34	-0.211575147	-1.157951756	0.116723147	0.824980929
ENSG00000255198	SNHG9	0.212815632	1.158947836	0.116729669	0.824980929
ENSG00000163064	EN1	0.151704075	1.110880841	0.116742537	0.824980929
ENSG00000214980		0.157470325	1.115329762	0.116753363	0.824980929
ENSG00000152229	PSTPIP2	0.184436913	1.136373357	0.116780821	0.824980929
ENSG00000174844	DNAH12	0.189927138	1.140706104	0.116937969	0.824980929
ENSG00000131067	GGT7	-0.18152164	-1.134079392	0.116993992	0.824980929
ENSG00000198857	HSD3BP5	-0.199017953	-1.147916699	0.117017201	0.824980929
ENSG00000160172	FAM86C2P	-0.14178238	-1.103267308	0.117085548	0.824980929
ENSG00000173068	BNC2	0.162320433	1.119085631	0.117097699	0.824980929
ENSG00000130775	THEMIS2	0.188404829	1.139503084	0.117116225	0.824980929
ENSG00000268940	CT45A1	-0.586324473	-1.501416739	0.117182797	0.824980929
ENSG00000122335	SERAC1	0.141029843	1.102691972	0.117188843	0.824980929
ENSG00000143595	AQP10	0.171742602	1.126418241	0.11723886	0.824980929
ENSG00000283913		0.199098174	1.14798053	0.117280358	0.824980929
ENSG00000138795	LEF1	-0.253859437	-1.192392691	0.117312394	0.824980929
ENSG00000225400	RAB28P5	-0.151786185	-1.110944069	0.117318072	0.824980929
ENSG00000254550	OMP	-0.15996412	-1.117259351	0.117400111	0.824980929
ENSG00000204186	ZDBF2	0.267167704	1.203442911	0.117439038	0.824980929
ENSG00000174177	CTU2	0.166859171	1.122611833	0.117505154	0.824980929
ENSG00000233491		-0.152878805	-1.111785757	0.117602583	0.824980929
ENSG00000230360	DDX10P2	-0.15318239	-1.112019734	0.117604232	0.824980929
ENSG00000161944	ASGR2	-0.206946447	-1.154242571	0.117635594	0.824980929
ENSG00000248124	RRN3P1	0.238400096	1.179683703	0.117692691	0.824980929
ENSG00000262074	SNORD3B-2	-0.313321319	-1.242564996	0.117698173	0.824980929
ENSG00000134809	TIMM10	0.85991444	1.814930672	0.117712598	0.824980929
ENSG00000077943	ITGA8	0.228901889	1.171942583	0.11772574	0.824980929
ENSG00000250076		-0.19147055	-1.141927098	0.117750634	0.824980929
ENSG00000130307	USHBP1	-0.181724452	-1.13423883	0.117773208	0.824980929
ENSG00000064393	HIPK2	0.167156656	1.12284334	0.117802376	0.824980929
ENSG00000139163	ETNK1	0.154866412	1.113318524	0.117810632	0.824980929
ENSG00000180878	C11orf42	0.144012898	1.104974364	0.117887296	0.824980929
ENSG00000236499	LINC00896	-0.17685606	-1.130417778	0.11797537	0.824980929
ENSG00000162430	SELENON	0.328645466	1.255833729	0.118030073	0.824980929
ENSG00000156162	DPY19L4	0.160220847	1.117458185	0.118089132	0.824980929
ENSG00000125966	MMP24	0.285462411	1.218800849	0.118130559	0.824980929
ENSG00000225449	RAB6C-AS1	-0.168198358	-1.123654385	0.118144179	0.824980929
ENSG00000158286	RNF207	-0.185979355	-1.137588949	0.118169726	0.824980929
ENSG00000127780	OR1E2	-0.171956772	-1.126585471	0.118184198	0.824980929
ENSG00000243772	KIR2DL3	0.188755596	1.139780169	0.118187835	0.824980929
ENSG00000108433	GOSR2	-0.347665978	-1.272500284	0.118208974	0.824980929
ENSG00000256237		0.171542896	1.126262326	0.11821124	0.824980929
ENSG00000101935	AMMECR1	0.185261152	1.137022775	0.118284324	0.824980929
ENSG00000067177	PHKA1	0.176712288	1.130305131	0.118286529	0.824980929
ENSG00000233718	MYCNOS	-0.158170384	-1.1158711	0.118306952	0.824980929
ENSG00000100311	PDGFB	-0.210749839	-1.157289527	0.118421337	0.824980929
ENSG00000170374	SP7	-0.154683302	-1.113177229	0.118421886	0.824980929
ENSG00000161249	DMKN	0.17432322	1.128434923	0.11844137	0.824980929
ENSG00000178235	SLITRK1	-0.155713484	-1.113972396	0.118458643	0.824980929
ENSG00000180483	DEFB119	0.147236703	1.107446268	0.118527946	0.824980929
ENSG00000104881	PPP1R13L	0.240129991	1.181099077	0.118554504	0.824980929
ENSG00000184789	OR4C10P	-0.157122942	-1.115061237	0.11855833	0.824980929
ENSG00000164418	GRIK2	-0.277233745	-1.211868991	0.118581357	0.824980929
ENSG00000230267	HERC2P4	-0.172380123	-1.126916111	0.118587111	0.824980929
ENSG00000149196	HIKESHI	-0.481328759	-1.396028853	0.118651208	0.824980929
ENSG00000099822	HCN2	0.260458775	1.197859562	0.118662475	0.824980929
ENSG00000112339	HBS1L	0.214530851	1.160326527	0.118698619	0.824980929
ENSG00000197893	NRAP	0.237056835	1.178585837	0.118702194	0.824980929
ENSG00000129317	PUS7L	-0.176035364	-1.129774908	0.118766131	0.824980929
ENSG00000155329	ZCCHC10	0.138813294	1.100999104	0.11885447	0.824980929
ENSG00000177369		0.228985362	1.172010392	0.118864942	0.824980929
ENSG00000261272	MUC22	-0.192272078	-1.142561703	0.118867805	0.824980929
ENSG00000175066	GK5	0.177003931	1.130533648	0.11888171	0.824980929
ENSG00000168129	DHFRP3	-0.218069542	-1.163176109	0.118922007	0.824980929
ENSG00000127564	PKMYT1	-0.163292891	-1.119840212	0.118979423	0.824980929
ENSG00000178734	LMO7DN	-0.197082879	-1.14637804	0.118988256	0.824980929
ENSG00000261360		0.195124995	1.144823344	0.119043339	0.824980929
ENSG00000100181	TPTEP1	0.177552	1.13096321	0.119050459	0.824980929
ENSG00000168818	STX18	0.231667723	1.174191504	0.119081615	0.824980929
ENSG00000187741	FANCA	0.152143249	1.111219059	0.119091214	0.824980929
ENSG00000183671	GPR1	0.156939274	1.114919288	0.119158168	0.824980929
ENSG00000069424	KCNAB2	-0.250586271	-1.189690473	0.119248525	0.824980929
ENSG00000234817		-0.193204428	-1.143300328	0.11927351	0.824980929
ENSG00000119760	SUPT7L	0.14163525	1.103154799	0.119281529	0.824980929
ENSG00000113600	C9	0.162540933	1.119256683	0.119305884	0.824980929
ENSG00000204110	LINC02520	0.161115993	1.118151747	0.119332252	0.824980929
ENSG00000196391	ZNF774	-0.185496167	-1.137208011	0.119371756	0.824980929
ENSG00000187699	C2orf88	-0.176397315	-1.130058388	0.119372681	0.824980929
ENSG00000148935	GAS2	0.268169759	1.204279078	0.119373311	0.824980929
ENSG00000082014	SMARCD3	0.163306224	1.119850561	0.119373558	0.824980929
ENSG00000138640	FAM13A	0.14390157	1.104889099	0.119414059	0.824980929
ENSG00000172164	SNTB1	0.314287393	1.243397336	0.119544253	0.825025475
ENSG00000187595	ZNF385C	0.169630793	1.124770603	0.119609585	0.825025475
ENSG00000241369	LINC01192	0.13022177	1.094461928	0.119628339	0.825025475
ENSG00000205221	VIT	-0.182781409	-1.135070108	0.119694316	0.825025475
ENSG00000089009	RPL6	-0.454609155	-1.370411492	0.11976973	0.825025475
ENSG00000207963	MIR569	0.173345196	1.127670199	0.119776889	0.825025475
ENSG00000083544	TDRD3	0.221453463	1.165907605	0.119786696	0.825025475
ENSG00000112559	MDFI	-0.158189538	-1.115885915	0.11981467	0.825025475
ENSG00000218803	GSTM2P1	0.140426871	1.102231201	0.119941358	0.825025475
ENSG00000188403	IGHV1OR15-9	-0.220590061	-1.165210059	0.119955854	0.825025475
ENSG00000121068	TBX2	0.223997508	1.167965377	0.119995576	0.825025475
ENSG00000273079	GRIN2B	0.2912721	1.223718819	0.120007271	0.825025475
ENSG00000005483	KMT2E	0.230298267	1.17307745	0.12002351	0.825025475
ENSG00000135436	FAM186B	0.148849402	1.108684906	0.120071616	0.825025475
ENSG00000171533	MAP6	-0.366952476	-1.289625768	0.120082346	0.825025475
ENSG00000140526	ABHD2	-0.171919264	-1.126556182	0.120098436	0.825025475
ENSG00000122970	IFT81	-0.159730278	-1.117078273	0.120115822	0.825025475
ENSG00000162415	ZSWIM5	0.234230241	1.176278959	0.120161281	0.825025475
ENSG00000138794	CASP6	-0.204447733	-1.15224518	0.120162329	0.825025475
ENSG00000183762	KREMEN1	-0.156964114	-1.114938485	0.120207098	0.825025475
ENSG00000237036	ZEB1-AS1	0.153114528	1.111967427	0.120214469	0.825025475
ENSG00000121578	B4GALT4	0.151660227	1.110847079	0.120271728	0.825025475
ENSG00000213140	ELK2AP	0.168481824	1.123875186	0.1202748	0.825025475
ENSG00000092208	GEMIN2	-0.276570706	-1.211312164	0.120286883	0.825025475
ENSG00000176294	OR4N2	0.152119795	1.111200994	0.120290082	0.825025475
ENSG00000182397	DNM1P46	0.150357345	1.109844338	0.120314666	0.825025475
ENSG00000146678	IGFBP1	-0.161598846	-1.118526042	0.120351492	0.825025475
ENSG00000162144	CYB561A3	0.381143145	1.302373405	0.120389429	0.825025475
ENSG00000055813	CCDC85A	-0.210750292	-1.157289891	0.120394179	0.825025475
ENSG00000161849	KRT84	0.169331942	1.124537633	0.120405102	0.825025475
ENSG00000115268	RPS15	-0.183323638	-1.135496798	0.120552929	0.825273594
ENSG00000167747	C19orf48	-0.18721817	-1.138566194	0.120587396	0.825273594
ENSG00000205649	HTN3	0.170136065	1.125164597	0.120678649	0.825273594
ENSG00000074047	GLI2	0.147647112	1.107761352	0.120707148	0.825273594
ENSG00000204933	CD177P1	-0.194208299	-1.144096148	0.12071799	0.825273594
ENSG00000126895	AVPR2	0.15493426	1.113370884	0.120830196	0.825273594
ENSG00000066135	KDM4A	0.235115578	1.177001026	0.120858649	0.825273594
ENSG00000232030	MAGEB6P1	-0.188864473	-1.139866188	0.120862692	0.825273594
ENSG00000254726	MEX3A	0.333898059	1.260414328	0.120869161	0.825273594
ENSG00000177359		-0.184833609	-1.136685868	0.120877985	0.825273594
ENSG00000183747	ACSM2A	0.12928662	1.093752732	0.120936242	0.825273594
ENSG00000173638	SLC19A1	-0.222491286	-1.166746618	0.120981613	0.825273594
ENSG00000106785	TRIM14	0.129794672	1.09413797	0.121057556	0.825273594
ENSG00000165555	NOXRED1	-0.150714312	-1.110118982	0.121073744	0.825273594
ENSG00000182841	RRP7BP	-0.190577937	-1.141220792	0.121093117	0.825273594
ENSG00000159082	SYNJ1	-0.22687162	-1.170294497	0.121099294	0.825273594
ENSG00000198919	DZIP3	0.275073738	1.210055935	0.121126612	0.825273594
ENSG00000137310	TCF19	0.14070227	1.102441628	0.121185171	0.825273594
ENSG00000119866	BCL11A	-0.561139091	-1.475433697	0.121216249	0.825273594
ENSG00000135269	TES	-0.181287497	-1.133895351	0.121241314	0.825273594
ENSG00000178078	STAP2	-0.172867797	-1.127297106	0.121244993	0.825273594
ENSG00000130988	RGN	-0.260966291	-1.198281023	0.121287117	0.825273594
ENSG00000223573	TINCR	-0.199140776	-1.14801443	0.121297934	0.825273594
ENSG00000155100	OTUD6B	-0.211445403	-1.157847624	0.12134646	0.825273594
ENSG00000246528		0.168306666	1.123738745	0.121381983	0.825273594
ENSG00000205436	EXOC3L4	-0.230051833	-1.172877088	0.121389904	0.825273594
ENSG00000108950	FAM20A	0.142527507	1.103837273	0.121418075	0.825273594
ENSG00000144596	GRIP2	-0.213839709	-1.159770791	0.12142254	0.825273594
ENSG00000233154	LINC01762	0.198504858	1.147508514	0.121540714	0.825273594
ENSG00000161888	SPC24	0.227801169	1.171048777	0.121593116	0.825273594
ENSG00000215559	ANKRD20A11P	-0.160757038	-1.117873575	0.121593501	0.825273594
ENSG00000123836	PFKFB2	0.249197919	1.188546147	0.12161551	0.825273594
ENSG00000143768	LEFTY2	-0.149089348	-1.108869316	0.12161868	0.825273594
ENSG00000272366		-0.199779547	-1.14852284	0.121650246	0.825273594
ENSG00000135315	CEP162	-0.159443249	-1.116856048	0.121661503	0.825273594
ENSG00000106331	PAX4	-0.195779401	-1.145342753	0.121743868	0.825273594
ENSG00000101782	RIOK3	-0.394179777	-1.314195381	0.12177591	0.825273594
ENSG00000167196	FBXO22	-0.301521824	-1.232443768	0.121777885	0.825273594
ENSG00000158270	COLEC12	-0.141768512	-1.103256702	0.121822245	0.825273594
ENSG00000136997	MYC	0.232432214	1.174813878	0.121840351	0.825273594
ENSG00000159792	PSKH1	0.169008645	1.124285661	0.121878993	0.825273594
ENSG00000083093	PALB2	0.150901417	1.110262964	0.121895219	0.825273594
ENSG00000199012	MIR412	0.132460245	1.096161406	0.121906781	0.825273594
ENSG00000164815	ORC5	-0.197807191	-1.14695373	0.12199713	0.825273594
ENSG00000143674	MAP3K21	-0.126197879	-1.091413564	0.122013197	0.825273594
ENSG00000169291	SHE	-0.190712475	-1.141327221	0.122013534	0.825273594
ENSG00000150779	TIMM8B	0.165225131	1.121341049	0.12201714	0.825273594
ENSG00000131504	DIAPH1	0.240749194	1.181606112	0.122039142	0.825274375
ENSG00000214290	COLCA2	0.166652013	1.122450647	0.122077398	0.825314604
ENSG00000178403	NEUROG2	-0.214111917	-1.159989637	0.12211028	0.825314604
ENSG00000228347	FTLP17	-0.135012778	-1.098102539	0.122110753	0.825314604
ENSG00000118197	DDX59	0.182342376	1.134724742	0.122207616	0.825821247
ENSG00000225520	TTTY16	0.231496244	1.174051948	0.122262363	0.826043166
ENSG00000188910	GJB3	0.154930958	1.113368335	0.122361789	0.82624546
ENSG00000267073		-0.158192395	-1.115888125	0.122415654	0.82624546
ENSG00000163281	GNPDA2	0.162821132	1.119474085	0.122450903	0.82624546
