entrezgene	hgnc_symbol	logFC_BC	PValue_BC	logFC_MUO	PValue_MUO	logFC_RA	PValue_RA	logFC_DCM	PValue_DCM
768	CA9	4.01444921212474	2.22500766333625e-22	-0.034537177	0.310490443	-0.128776700656494	0.193588637867871	NA	NA
8939	FUBP3	0.0671105295989491	0.180283208696023	-0.098266601	0.2250934	0.0368309638624611	0.881080891328956	-0.107327816878871	0.498001018348093
7306	TYRP1	3.23348875930986	1.37916685960689e-13	0.001848496	0.946675842	-0.0521786395958546	0.432182586423624	0.203706673911491	0.491017358966781
10488	CREB3	0.410185389289566	3.03538833817827e-11	0.221051897	0.015261392	0.182271830980654	0.108165168067841	0.0614527678450311	0.682567867847661
9827	RGP1	-0.123124819261985	0.152740780618893	NA	NA	0.0535530181132096	0.587239559273731	-0.104305418668547	0.452293498641025
8777	MPDZ	-1.02709788010897	1.07645874759119e-19	-0.828508648	3.48e-09	-0.676030684788336	0.000275887167934895	-0.316953567902108	0.071041184049644
8777	MPDZ	-1.02709788010897	1.07645874759119e-19	-0.141278948	0.055198783	-0.676030684788336	0.000275887167934895	-0.316953567902108	0.071041184049644
8022	LHX3	0.919817953495161	0.455220314330052	-0.051722935	0.275528037	-0.127405418160444	0.0586926369546473	NA	NA
23586	DDX58	0.84506574986787	8.03476263292148e-12	0.215175085	0.200589594	0.596200311991986	0.000823801797257219	-0.526857844111784	0.0991599687269052
8721	EDF1	0.489745833370507	6.56311643358606e-06	-0.095319474	0.035483831	-0.0655413155919096	0.676510386866284	0.18630671533875	0.377946797974055
8395	PIP5K1B	-1.1564404374932	1.61608373649474e-08	0.043919156	0.178994035	0.0764981238993414	0.515610095311328	-1.06509877856739	0.0305515743508004
169792	GLIS3	0.885577735703994	1.70586575153565e-08	0.164018905	0.013414557	NA	NA	-1.4353882090651	0.0134999128742257
573	BAG1	0.534121066694652	2.79353075346487e-05	-0.075160434	0.188065424	-0.619595584720979	0.000291756663797041	-0.161395356293971	0.325620200255451
2889	RAPGEF1	-0.675770298189819	2.19430527117952e-20	0.165161134	0.034642438	-0.069298931760498	0.347773078012379	-0.268505429799101	0.0754131907259346
56654	NPDC1	0.599278751019001	1.66021086584391e-05	0.140773228	0.005604522	NA	NA	0.391133208974125	0.0596638164178092
320	APBA1	-1.29476430938915	1.4023919438534e-20	NA	NA	0.00507452050289769	0.955167471609672	0.0611306545961886	0.909766118392174
23064	SETX	-0.300159937114467	0.000143490558027757	0.112880162	0.039541055	0.226940592014627	0.0695399635101579	-0.123298005744804	0.301299307588122
6456	SH3GL2	1.06189215131271	0.000505959125606277	0.011291502	0.495045379	0.0154427794691609	0.866332146028199	-0.309804255921034	0.468306278443987
5730	PTGDS	-1.22367663701699	5.60905060811487e-07	0.230939592	0.282067348	NA	NA	0.0855688938611212	0.593464042169281
20	ABCA2	0.0877612984953397	0.379942767867025	0.07169015	0.587084794	0.111574765868357	0.233460122764303	0.384604279573113	0.0115858478403204
6461	SHB	0.777330288969199	1.79696112067878e-15	0.209280832	0.085306005	NA	NA	-0.0130926996970009	0.967319501666075
54926	UBE2R2	0.269277682426791	2.82488376911035e-05	-0.101388114	0.129105553	NA	NA	-0.218927812135582	0.0895224894560729
51104	ABHD17B	-0.0753371601533848	0.314229883451029	-0.164498467	0.119464615	-0.0141705112793842	0.851268228557113	-0.315968830872818	0.18567693187778
51010	EXOSC3	0.773513111426197	5.16604286995399e-15	-0.076677591	0.119751112	NA	NA	-0.273564378856097	0.459722125702487
7763	ZFAND5	-0.842521759587894	5.75277721994724e-15	-0.585449219	0.000206842	-1.901253955258	1.10886103790263e-05	-0.192618263992936	0.332698497795505
1855	DVL1	0.251975773415744	0.0619094183401663	-0.105172291	0.055725864	-0.280716023656283	0.152237318530648	0.057646702747915	0.746436863575776
9124	PDLIM1	-0.783258962878268	7.38856282866421e-08	0.854038785	9.95e-07	0.167196132108149	0.672935735550403	0.394833958768537	0.0343768873907323
54619	CCNJ	0.188528243397331	0.0409302309588291	0.031354631	0.490424002	0.0473122582119996	0.662856354013065	-0.197274714056774	0.396401660517851
1791	DNTT	1.90265745155218	0.0078540520499747	0.025251114	0.163592059	-0.0337399864713834	0.663267762320065	NA	NA
2625	GATA3	1.86416437452288	2.62321768752444e-15	-0.314610072	0.030659589	0.294451438626326	9.28192065071236e-05	0.303374594484832	0.292268250963051
26033	ATRNL1	0.662731989159678	0.0415221691992775	0.018476213	0.334910983	0.0360507909741004	0.579406643293908	0.185916860754227	0.719747534180475
3257	HPS1	-0.219055612197682	0.0100051583227968	NA	NA	0.027735761314025	0.581922557569718	0.333627530478534	0.0815645157747433
5264	PHYH	-0.674201464654637	0.000107723297695884	-0.411760601	9.08e-05	-0.674613114833191	0.030292387066049	-0.161815511497946	0.397423303276817
83937	RASSF4	-0.442107997816096	0.00478085235937699	0.363961354	0.004866458	0.597768670290545	0.000182256008398069	0.48246945233856	0.0411643716668402
23268	DNMBP	-0.139059246131463	0.266220644861525	0.076241629	0.270091414	-0.77641774175481	0.0041916459862539	-0.0485247207280054	0.803215784286543
22841	RAB11FIP2	-0.690971688009351	2.30019924940077e-16	-0.088675365	0.226103145	-0.0815040498899835	0.690386222298117	-0.538067313369834	0.0161215117139909
6387	CXCL12	-1.6943193161729	3.57097835033523e-29	NA	NA	0.925814505810447	0.000125880777781621	0.190165294345808	0.46771220749851
10613	ERLIN1	-0.186209286640665	0.00157456551736281	0.14254325	0.184763515	-0.273112898073991	0.160093892145745	-0.190735416115728	0.216287954025368
8661	EIF3A	-0.199373871406913	0.00516398483370745	-0.300118581	1.32e-08	-0.699719998707822	0.000166309994398129	-0.377362540561785	0.0208597264544609
9033	PKD2L1	0.377433036814066	0.205209324122901	0.053083149	0.067312267	-0.00806358273454988	0.955767752289411	2.45102457852721	0.00450634758142129
9033	PKD2L1	0.377433036814066	0.205209324122901	-0.00013951	0.995815653	-0.00806358273454988	0.955767752289411	2.45102457852721	0.00450634758142129
8029	CUBN	-1.54596746371106	2.91970495445928e-24	0.037126812	0.555001465	-0.138347897100721	0.147147425496562	-0.940472168945967	0.096115704332317
1787	TRDMT1	-0.615295397364745	3.95521452608858e-10	-0.000174386	0.995523367	0.137826967155843	0.136824324520454	-0.158873477660786	0.494400057538132
79009	DDX50	-0.175191067845728	0.00826543378363541	-0.312029158	9.26e-05	-1.06751191934799	0.00306969721477363	-0.234589503819061	0.1458593819084
5599	MAPK8	0.0288328267794445	0.757706618696971	-0.084769114	0.158577716	-0.179846863039657	0.00364867810659058	-0.376035090066785	0.0249837366824038
11196	SEC23IP	0.400460254678198	1.68911597211489e-08	-0.094883513	0.112019731	0.350800823837705	0.000152189851628926	-0.457183966676748	0.0157080119547476
11101	ATE1	-0.110575519092561	0.283058708293807	-0.195120673	0.002644573	NA	NA	-0.403583093721296	0.15020293973499
54780	NSMCE4A	-0.290346114449442	0.00606075910714103	0.062220984	0.337004736	0.140421407117157	0.554470502924503	-0.34379507599307	0.0547965816538252
59338	PLEKHA1	-0.105201219979604	0.194335568338355	NA	NA	-1.6792650036064	0.000236117551186348	-0.375751785343891	0.0255257954468372
27143	PALD1	-0.104120741407854	0.373161549805377	0.042053225	0.33374814	NA	NA	-0.128837499823688	0.543786290631197
219699	UNC5B	1.96125990857564	1.04310972395093e-63	0.102364677	0.292659886	0.168646526815261	0.0941794324946116	-0.147947695709989	0.368106324165495
64072	CDH23	-1.53677574563704	2.84997524978111e-14	-0.559273859	8.26e-06	NA	NA	0.163253848267087	0.44303186233292
64115	VSIR	-1.54948777720069	1.13132278723896e-26	NA	NA	NA	NA	-0.314493149090552	0.0619777602622992
9806	SPOCK2	0.611074475846239	0.00149787954295932	0.015825541	0.76566834	0.519305228580092	6.75717850015291e-07	0.621874971450197	0.0430841961429972
10367	MICU1	0.152343668811093	0.0980665115549256	0.035295763	0.451479598	0.0563796591875132	0.595913272777656	-0.106436473824096	0.457690251083291
5532	PPP3CB	-0.552479222019517	1.15426674238989e-06	-0.144356864	0.033133347	0.172682008538644	0.226689315018317	-0.140849123832899	0.301273373642131
54462	CCSER2	-0.518756058117428	2.57626607309743e-07	0.110909599	0.039293511	-0.0437156714171416	0.635253301259054	-0.157214842887435	0.410085683868483
657	BMPR1A	-0.580728125452969	7.77773007337425e-15	-0.314453125	0.000791556	-0.47700855841451	0.0589306719190249	-0.138876190919544	0.653658651466067
9562	MINPP1	0.364717114455955	1.1204556120003e-05	-0.025948664	0.499487043	0.860345507658603	0.000679963557178814	0.24043096930597	0.204060536176618
59	ACTA2	-1.29105561007497	1.95664577735398e-16	-0.123203823	0.513962375	-0.999770382639522	0.00853335010913983	0.356712348967161	0.0883607684047144
3988	LIPA	-0.372797827368383	0.0118287094989242	NA	NA	1.5330972706686	0.00069815564235494	-0.0790505029977781	0.748840185705353
3195	TLX1	3.49678353375379	2.2568899135038e-10	0.070286339	0.001929067	-0.0593918087790364	0.507632268158011	0.583345071109531	0.368313709357486
56652	TWNK	0.39789402443264	0.00113532304521088	NA	NA	-0.244740602981715	0.0103627102182042	-0.64103178922347	0.0271062776760712
84445	LZTS2	0.056693832059622	0.565624679414427	-0.158447267	0.048401519	NA	NA	0.147235232000928	0.483149702660621
81855	SFXN3	0.198935295046192	0.0212802207152548	0.199428012	0.033110439	0.817114955543732	0.00147310124283191	0.233373838937405	0.206794358567444
81621	KAZALD1	1.00665239315872	1.66898394447863e-09	0.013392856	0.632384848	0.0264245888525201	0.842396740103088	0.565935233309802	0.132592462385572
6468	FBXW4	-0.154209097065188	0.0584813007621677	-0.074148996	0.430120042	-0.609713364452456	0.00159566123373525	0.219641800495246	0.227133544339093
2253	FGF8	-1.73652972039474	9.23198179434712e-06	0.018694197	0.662003002	-0.0479158182730042	0.526331016221408	NA	NA
10360	NPM3	0.830482711998992	9.4944932446606e-08	-0.056108749	0.217902877	-0.174354265947811	0.250675050313639	0.135423694870421	0.603973364726802
80351	TNKS2	-0.290470782699752	0.000628551463640702	-0.168805801	0.025996424	0.248505050492353	0.690291483721984	-0.264902506042884	0.073141364931279
5309	PITX3	-0.203100985078221	0.552749465815659	-0.041486469	0.156480822	-0.0482251256842283	0.530527592656639	0.23900237942344	0.713143888012064
8729	GBF1	0.148155037494135	0.0140825828785584	0.018624441	0.630126658	-0.131936197009341	0.368879358892819	0.087568257274617	0.508981993215257
57584	ARHGAP21	-0.88352678015241	1.34018408787528e-11	0.330566405	0.003301768	NA	NA	-0.0448022377891397	0.824499701876016
22849	CPEB3	-0.50640678237314	5.61860012460482e-05	-0.002764019	0.959578371	0.132183882230048	0.407623182102091	-0.160050673880597	0.346701848096685
79176	FBXL15	0.556660281240188	0.000139005355056527	0.005702429	0.830886416	-0.163338221567143	0.189564406157594	0.22600805513522	0.470846367550622
79004	CUEDC2	0.306447741815831	0.00195957595329537	0.07169015	0.208187607	-0.0997930133670026	0.355984982302133	0.215676392073992	0.208941996781411
51684	SUFU	-0.0374311808706664	0.519579305054954	0.120535713	0.012005012	NA	NA	0.00918824147790087	0.962494584725743
22852	ANKRD26	0.246947033889631	0.0620871298846142	-0.255074637	0.000522888	0.00462528592701039	0.947391720936998	0.048850600272633	0.832938319035135
22852	ANKRD26	0.246947033889631	0.0620871298846142	-0.439444406	0.022031978	0.00462528592701039	0.947391720936998	0.048850600272633	0.832938319035135
91452	ACBD5	0.13505308767109	0.143802194928675	-0.175537109	0.047311109	NA	NA	-0.37966037675126	0.0591301587478552
64077	LHPP	0.0736719164398606	0.475187271261822	0.067844937	0.270572825	0.175321992630057	0.105939007017649	-0.103386867607666	0.665434934805628
23185	LARP4B	0.465287161871473	1.02577779660191e-09	0.015258789	0.806544594	0.113787703060254	0.295834345858967	-0.189308682906568	0.305544766325809
23560	GTPBP4	0.503827244459542	1.30240268714323e-07	-0.113281248	0.048726132	-0.83691455466994	4.02113723290088e-06	-0.448005247637272	0.0993419608951268
26098	EDRF1	0.00985963714459825	0.890420190548695	-0.174647741	0.001629266	0.0738856777864121	0.464074272700317	0.0357578212781635	0.858601219681945
56647	BCCIP	0.460149269860031	2.1120356416551e-12	-0.078752787	0.377199428	-0.444398189319879	0.0353279024823002	-0.28384178799016	0.220312797412544
55149	MTPAP	0.323837611959478	6.12901512102996e-05	-0.16155134	0.047450773	-0.378813190766133	0.00348213589388203	-0.183018047048193	0.288374501134869
9148	NEURL1	4.01154032859154	2.95194633510928e-40	0.057591029	0.062707054	0.0267635841252911	0.600101503238607	0.471221151459653	0.410818108197994
9644	SH3PXD2A	0.241171635109738	0.0144110999560434	0.041207451	0.407101539	-0.226006912932201	0.162487962042021	-0.170816935425053	0.216762393637589
10531	PITRM1	-0.0456786265057355	0.597474650161235	-0.228131975	0.001333502	-1.02552731360674	0.000152192872617872	-0.0951219341791647	0.669204527305515
79991	STN1	-0.172270446661372	0.00562301283272625	NA	NA	0.185659821608556	0.354957192319492	-0.030963053686886	0.873834851872122
1326	MAP3K8	-1.03145456322226	6.30362547632936e-13	0.404628208	0.008820749	-1.32979895659919	0.000449129240324569	-0.359499472898517	0.405381696255952
1326	MAP3K8	-1.03145456322226	6.30362547632936e-13	0.254516602	0.144839951	-1.32979895659919	0.000449129240324569	-0.359499472898517	0.405381696255952
22943	DKK1	0.0951604602413792	0.747838522307125	0.075177875	0.196107015	0.0103637794995266	0.886073687223729	-1.38382179035952	0.152424527317467
253738	EBF3	-2.75927640280446	4.29347977937681e-48	0.003470281	0.961510407	NA	NA	0.141596731432132	0.47013291146894
10539	GLRX3	0.280992920765768	1.00341703860335e-05	-0.089704241	0.248787377	-0.0170535750369374	0.832237113399237	-0.387001531279153	0.123316158772487
114815	SORCS1	1.41121888643962	2.85852985860257e-05	-0.026890348	0.212197663	NA	NA	-0.531608879300414	0.346147265941029
54906	TASOR2	0.835987847725981	8.58711250344691e-09	NA	NA	-0.50664573601194	0.0394095747555408	-0.43372934932064	0.0316394826667831
7511	XPNPEP1	0.0520936295971839	0.372211681421476	0.031441828	0.568036473	-0.121883754232487	0.395741213266133	-0.273083412340036	0.242542705118453
9126	SMC3	0.0246018443083507	0.74437600089759	-0.274274552	7.85e-05	-0.360666103616019	0.239164324143012	-0.259115920779791	0.118144960460793
8036	SHOC2	0.0979085133277835	0.310792587114066	-0.020821708	0.712346086	-0.172152397424153	0.475702535369793	-0.399931050797205	0.00404288244347799
7019	TFAM	0.101605132127744	0.264948151132037	-0.111092705	0.093309085	-0.403649458342614	0.00222163176777599	-0.47894193886546	0.00925314180917912
8030	CCDC6	0.328971918011314	0.00130715921356751	-0.011195592	0.843467511	-0.148103202776269	0.562014416607266	-0.261985790165253	0.208855391268976
8453	CUL2	0.176116614480606	0.0318253104274669	-0.138863702	0.007698352	0.177047902173924	0.157958652690344	-0.239562344987913	0.288744888493853
8453	CUL2	0.176116614480606	0.0318253104274669	-0.041373115	0.132439524	0.177047902173924	0.157958652690344	-0.239562344987913	0.288744888493853
219771	CCNY	-0.0374267333697867	0.618099457121532	0.054216659	0.094616722	NA	NA	-0.0936133531344144	0.545448705977174
27338	UBE2S	2.23427937281069	1.40853695493863e-56	-0.037527901	0.492240975	NA	NA	0.272638326173982	0.540946735510489
6158	RPL28	0.599571277820192	4.16732575059661e-06	NA	NA	0.121993724104829	0.0694513625241133	0.064263485333515	0.800210849702551
57178	ZMIZ1	0.18829759142509	0.0170713953115576	0.285993303	0.000626354	-0.375794828985134	0.033390825856973	0.129528725243839	0.303792906905959
56521	DNAJC12	2.58753686832908	3.05730326907493e-18	-0.005074636	0.783639072	0.197946452625617	0.0166937930203947	-0.104726595317936	0.784815945399772
10105	PPIF	0.84843442377153	1.00473431561018e-06	-0.079153878	0.732035083	-0.691341074266406	0.00920776252009621	-0.16683654959384	0.40899519371672
64081	PBLD	-0.233386131320297	0.0378069249798415	0.116245817	0.065530265	0.195190617726775	0.168499801358067	-0.238977643229847	0.42894064220758
81619	TSPAN14	-0.446869991589966	1.18666194615324e-08	-0.16003418	0.023803391	-0.42724150676041	0.023485064380961	-0.0634439268154671	0.669899310827134
9211	LGI1	0.0957931410874679	0.799310652598043	0.037928987	0.286248444	-0.018848216053986	0.79608523519538	-0.183507150461823	0.75285517929007
23232	TBC1D12	-0.272895815036423	0.00158161546368132	0.067679268	0.342176979	NA	NA	0.0922360639483266	0.624155255078672
1562	CYP2C18	-1.88890400865886	5.85441213291262e-06	0.076285224	0.202103033	NA	NA	NA	NA
25984	KRT23	0.207930807928092	0.537718627935072	-0.046351842	0.143630369	0.135302080601686	0.193097869358494	NA	NA
1411	CRYBA1	0.353000308796495	0.190519620833018	0.008728027	0.614601575	-0.0918852388331368	0.222687040662904	NA	NA
57532	NUFIP2	0.409517828454931	8.05668079601372e-06	0.141148158	0.065684956	NA	NA	-0.107187509673994	0.440341511108784
28964	GIT1	0.353251149615696	1.92894411078831e-05	0.076921735	0.231562722	-0.136802761785376	0.4006715067458	0.22483775757813	0.268684129244799
6143	RPL19	0.0181686410154263	0.855861318807103	NA	NA	NA	NA	0.0289855220572007	0.876882451043662
84961	FBXL20	-0.310199938037052	0.00124589473473937	-0.225708007	0.006827607	NA	NA	0.24609861779653	0.202956123581051
10900	RUNDC3A	2.12662483477853	2.82255558999323e-12	-0.087533133	0.036665425	-0.0174790637238194	0.782116494387989	1.76117695203357	0.00233495386605125
7343	UBTF	0.40477475851627	1.87568605174234e-12	0.012538365	0.798801477	-0.122491993471361	0.309448794566572	0.134861301593108	0.356476970957114
1440	CSF3	-3.40656808380674	5.03576408126102e-12	0.021754674	0.564162839	-1.16874279765966	0.0380777874512015	-2.98948003612521	0.00518654938739393
